(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.2148, 0.7564]. Recommendation = [0.0, 0.2028, -0.1342], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.2687, 0.1917]. Recommendation = [0.0, 0.2028, -0.1342], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.6045, 0.6191]. Recommendation = [0.0, 0.2687, 0.1917], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.4719, 0.9640]. Recommendation = [0.0, 0.2687, 0.1917], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.0212, 0.3457]. Recommendation = [0.0, 0.2687, 0.1917], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.2884, 0.4883]. Recommendation = [0.0, 0.2687, 0.1917], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.5608, 0.2180]. Recommendation = [0.0, 0.2687, 0.1917], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.0231, 1.0867]. Recommendation = [0.0, 0.3693, 0.2211], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.0753, 0.1107]. Recommendation = [0.0, 0.3693, 0.2211], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.8607, 0.8201]. Recommendation = [0.0, 0.3693, 0.2211], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.0307, 0.6488]. Recommendation = [0.0, 0.3693, 0.2211], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.8838, 0.3966]. Recommendation = [0.0, 0.3693, 0.2211], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.4351, -0.0110]. Recommendation = [0.0, 0.4821, 0.3052], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.5351, 0.3592]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.7623, 0.6795]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 1.1885, 0.6753]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 1.0897, 1.0645]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.8962, 1.0048]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.7929, 0.0809]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.9721, 0.5371]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.3967, 1.4446]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.4403, 0.6319]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.4110, 0.6259]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.2853, 0.3833]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.2694, 0.7931]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.1671, 0.1371]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 1.0471, 1.3720]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 1.3625, 1.1646]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 1.1716, 0.9105]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.8574, 1.5837]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 1.2509, 1.5767]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 1.2361, 1.3540]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.2628, 0.0714]. Recommendation = [0.0, 0.2628, 0.0714], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.5892, 0.3145]. Recommendation = [0.0, 0.7623, 0.6795], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.3401, 0.0535]. Recommendation = [0.0, 0.7623, 0.6795], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.1725, -0.1445]. Recommendation = [0.0, 0.7623, 0.6795], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, -0.4514, 0.3631]. Recommendation = [0.0, 0.7623, 0.6795], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.2028, -0.1342] = 452.5907, sampling [1.0, 0.0383, -0.1195]. Recommendation = [0.0, 0.7623, 0.6795], Current Cost = 5042.00, Rho = 1.000
