(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.9459, 0.5520]. Recommendation = [0.0, -0.5628, -0.0055], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -1.0958, 0.8326]. Recommendation = [0.0, -0.9459, 0.5520], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.8246, 0.2942]. Recommendation = [0.0, -0.9459, 0.5520], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -1.2022, 0.3943]. Recommendation = [0.0, -0.9459, 0.5520], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.7043, 0.6741]. Recommendation = [0.0, -0.7871, 0.5143], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.8447, 0.9558]. Recommendation = [0.0, -0.7871, 0.5143], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.5669, 0.3915]. Recommendation = [0.0, -0.7871, 0.5143], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.7871, 0.5143]. Recommendation = [0.0, -0.7871, 0.5143], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.8813, 0.7563]. Recommendation = [0.0, -0.6546, 0.2801], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.6546, 0.2801]. Recommendation = [0.0, -0.6546, 0.2801], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -1.0773, 0.9965]. Recommendation = [0.0, -0.5669, 0.3915], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.5838, 0.5539]. Recommendation = [0.0, -0.5669, 0.3915], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5628, -0.0055] = 443.4687, sampling [1.0, -0.5135, 0.1985]. Recommendation = [0.0, -0.5838, 0.5539], Current Cost = 5017.00, Rho = 1.000
