(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.0989, 0.6561]. Recommendation = [0.0, -0.0325, 0.2315], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.3513, 0.3319]. Recommendation = [0.0, -0.0325, 0.2315], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.4463, 0.0358]. Recommendation = [0.0, 0.3513, 0.3319], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.2129, 0.1102]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.0935, 0.3921]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.6853, 0.1988]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.3773, 0.6857]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.4057, 0.9032]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.3687, 0.4703]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.7085, -0.0693]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.5458, 0.4269]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.5088, 0.2206]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.3983, -0.1640]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.2200, 0.5003]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.0902, 0.4157]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.4008, 0.7147]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.3294, 0.1800]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.1446, -0.0621]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.3030, 0.2480]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.5653, 0.4652]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.1392, 0.0266]. Recommendation = [0.0, 0.3294, 0.1800], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.1943, 0.2729]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.0134, 1.0250]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.4910, 0.2627]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.2907, 0.1343]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.0793, 0.0843]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.1589, 0.3075]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.7566, 0.5280]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.9856, 0.2682]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.7030, 0.4091]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.6986, 0.8255]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.8309, 0.6632]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.5175, 0.6525]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.5340, 1.0488]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.9938, 0.5435]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.8763, 0.4070]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.9028, 0.8062]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.2639, 0.0196]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 1.0308, -0.1324]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.1849, 0.6952]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.0436, -0.1954]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.1575, -0.0948]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.3731, -0.3557]. Recommendation = [0.0, -0.1083, -0.0397], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.3796, -0.0339]. Recommendation = [0.0, -0.1083, -0.0397], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.4261, 0.4802]. Recommendation = [0.0, -0.1083, -0.0397], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.6568, 0.5507]. Recommendation = [0.0, -0.1083, -0.0397], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.1384, -0.3339]. Recommendation = [0.0, -0.1083, -0.0397], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.2341, -0.1215]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.6077, 0.7705]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.4373, 0.0820]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.2958, 0.9342]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.7533, 0.9632]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.5955, -0.3141]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.7878, 0.7236]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.1083, -0.0397]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.5286, 0.7585]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.4716, 0.3507]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.4064, 0.1064]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.0420, -0.2737]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.5117, 1.3455]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.6182, 0.1178]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.2429, 0.2064]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, 0.2497, 1.4781]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.8233, 0.7089]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0325, 0.2315] = 449.9219, sampling [1.0, -0.8264, 0.4388]. Recommendation = [0.0, -0.1392, 0.0266], Current Cost = 5069.00, Rho = 1.000
