(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.2717, 0.8760]. Recommendation = [0.0, 1.3234, 1.4686], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.1484, 0.2812]. Recommendation = [0.0, 1.3234, 1.4686], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.3368, 0.7283]. Recommendation = [0.0, 0.1484, 0.2812], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.2564, -0.2309]. Recommendation = [0.0, 0.1484, 0.2812], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.0961, -0.0210]. Recommendation = [0.0, 0.1484, 0.2812], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.1063, 0.4939]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.0128, -0.2670]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.5926, 0.2394]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.3214, 0.0460]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.8606, 1.0462]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.7008, 0.5596]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.4031, 0.4008]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.9855, 0.7747]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 1.1733, 1.1500]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.6802, 0.8744]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 1.0491, 1.3259]. Recommendation = [0.0, -0.0961, -0.0210], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.5190, 1.3280]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.2802, -0.5680]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.7174, -0.0901]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.9546, 0.4041]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.0478, 0.2007]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 1.2827, 0.8873]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.4582, -0.1027]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.1314, 0.5351]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 1.1016, 0.9957]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.8331, 0.1956]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.1124, 1.1032]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 1.2912, 1.3077]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.5773, -0.3829]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.3514, 0.2513]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.5132, 0.6674]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.2721, 0.2232]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.3041, 0.4465]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.9386, 0.6154]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.9832, 1.1657]. Recommendation = [0.0, 1.0697, 1.1702], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.2762, -0.1248]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, 0.1591, -0.4541]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.3234, 1.4686] = 448.2076, sampling [1.0, -0.1541, -0.3328]. Recommendation = [0.0, 1.0774, 1.3107], Current Cost = 5042.00, Rho = 1.000
