(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.2873, 1.5064]. Recommendation = [0.0, -0.1061, 1.1777], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, -0.0719, 1.5430]. Recommendation = [0.0, -0.1061, 1.1777], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.2026, 1.2489]. Recommendation = [0.0, -0.1061, 1.1777], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.5540, 1.4422]. Recommendation = [0.0, -0.1061, 1.1777], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.5003, 1.6487]. Recommendation = [0.0, -0.1061, 1.1777], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.5740, 1.1671]. Recommendation = [0.0, -0.1061, 1.1777], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.2889, 0.9529]. Recommendation = [0.0, 0.5740, 1.1671], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.4783, 1.0541]. Recommendation = [0.0, 0.5740, 1.1671], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.3805, 1.1889]. Recommendation = [0.0, 0.5740, 1.1671], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.8083, 1.2126]. Recommendation = [0.0, 0.5740, 1.1671], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1061, 1.1777] = 319.0157, sampling [1.0, 0.6528, 1.0385]. Recommendation = [0.0, 0.8083, 1.2126], Current Cost = 5015.00, Rho = 1.000
