(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.7903, 1.3556]. Recommendation = [0.0, 1.1259, 0.9659], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.6388, 0.9627]. Recommendation = [0.0, 1.1259, 0.9659], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.9317, 1.0445]. Recommendation = [0.0, 1.1259, 0.9659], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 1.2306, 1.6575]. Recommendation = [0.0, 1.1259, 0.9659], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.6986, 1.9878]. Recommendation = [0.0, 1.1259, 0.9659], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 1.3652, 1.2850]. Recommendation = [0.0, 1.1259, 0.9659], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 1.7334, 1.7694]. Recommendation = [0.0, 0.9876, 1.1059], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.9761, 1.3705]. Recommendation = [0.0, 0.9876, 1.1059], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.5226, 1.2551]. Recommendation = [0.0, 0.9876, 1.1059], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 1.2567, 1.4749]. Recommendation = [0.0, 0.9876, 1.1059], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 1.1937, 1.1268]. Recommendation = [0.0, 0.9876, 1.1059], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.1901, 0.7576]. Recommendation = [0.0, 0.9876, 1.1059], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.7226, 0.6848]. Recommendation = [0.0, 1.1937, 1.1268], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.5090, 0.8342]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.8397, 0.8632]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, -0.2927, 0.7472]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.0664, 0.3331]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, 0.3471, 0.4800]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, -0.0917, 0.6041]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, -0.4505, 0.3695]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.1259, 0.9659] = 447.1762, sampling [1.0, -0.1816, 0.1582]. Recommendation = [0.0, 0.7226, 0.6848], Current Cost = 5025.00, Rho = 1.000
