(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.2353, 0.1803]. Recommendation = [0.0, -0.1868, 0.0227], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.0140, 0.3764]. Recommendation = [0.0, -0.1868, 0.0227], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.4947, 0.3698]. Recommendation = [0.0, -0.1868, 0.0227], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.4999, -0.0134]. Recommendation = [0.0, -0.1868, 0.0227], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.6793, 0.1610]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.0898, -0.1193]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.4388, 0.1219]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.1341, 0.0834]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.3006, -0.0631]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.6351, 0.5192]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.3161, 0.5101]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.6614, 0.3376]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.4451, 0.2074]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.5415, 0.6892]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.0225, 0.2204]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.9393, 0.3213]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.8141, 0.6603]. Recommendation = [0.0, 0.4388, 0.1219], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.9248, 0.4915]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.7195, 0.7154]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.8515, 0.8400]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.1560, 0.7815]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.6117, 0.8756]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.9302, 0.5876]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.7040, -0.1140]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.3253, 0.2803]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.1735, 0.3000]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.3809, 0.1368]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.2393, 0.6717]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.2130, -0.1332]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.3149, -0.2701]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.2590, 0.0459]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.1503, 0.4417]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.5393, 0.4942]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.2661, 0.0197]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 1.0011, 0.6845]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.7566, 0.7032]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.5121, -0.1865]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.3549, 0.3821]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, 0.3895, 0.6802]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.1523, 0.5239]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1868, 0.0227] = 454.8766, sampling [1.0, -0.5615, 0.4594]. Recommendation = [0.0, 0.8141, 0.6603], Current Cost = 5045.00, Rho = 1.000
