(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -1.1616, 0.4459]. Recommendation = [0.0, -0.9655, -0.0129], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -1.2681, 0.2500]. Recommendation = [0.0, -1.1616, 0.4459], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.8878, 0.5067]. Recommendation = [0.0, -1.1616, 0.4459], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.7102, 0.5383]. Recommendation = [0.0, -0.8878, 0.5067], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.9088, 0.7226]. Recommendation = [0.0, -0.8878, 0.5067], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.6719, 0.7178]. Recommendation = [0.0, -0.8878, 0.5067], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.8920, 0.9208]. Recommendation = [0.0, -0.6719, 0.7178], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.6936, 0.8717]. Recommendation = [0.0, -0.6719, 0.7178], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.7928, 0.4721]. Recommendation = [0.0, -0.6719, 0.7178], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.6371, 0.6125]. Recommendation = [0.0, -0.6719, 0.7178], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.5550, 0.4961]. Recommendation = [0.0, -0.6371, 0.6125], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.6038, 0.3550]. Recommendation = [0.0, -0.5550, 0.4961], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.6628, 0.4890]. Recommendation = [0.0, -0.5550, 0.4961], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.5092, 0.5646]. Recommendation = [0.0, -0.5550, 0.4961], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.4960, 0.7876]. Recommendation = [0.0, -0.5092, 0.5646], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.4347, 0.4026]. Recommendation = [0.0, -0.5092, 0.5646], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.4238, 0.5192]. Recommendation = [0.0, -0.4347, 0.4026], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.3935, 0.2915]. Recommendation = [0.0, -0.4347, 0.4026], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.4765, 0.1906]. Recommendation = [0.0, -0.3935, 0.2915], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.5317, 0.3289]. Recommendation = [0.0, -0.3935, 0.2915], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.2890, 0.2396]. Recommendation = [0.0, -0.3935, 0.2915], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.3517, 0.3006]. Recommendation = [0.0, -0.2890, 0.2396], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9655, -0.0129] = 363.1414, sampling [1.0, -0.2431, 0.5274]. Recommendation = [0.0, -0.2890, 0.2396], Current Cost = 5027.00, Rho = 1.000
