(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.8493, 0.3421]. Recommendation = [0.0, -0.5818, -0.1407], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.7256, 0.8599]. Recommendation = [0.0, -0.8493, 0.3421], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.5331, 0.4745]. Recommendation = [0.0, -0.7256, 0.8599], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -1.0430, 0.6975]. Recommendation = [0.0, -0.6664, 0.5769], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -1.0611, -0.0070]. Recommendation = [0.0, -0.6664, 0.5769], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.5778, 0.1948]. Recommendation = [0.0, -0.6664, 0.5769], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.6842, 1.2250]. Recommendation = [0.0, -0.6664, 0.5769], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.4341, 0.7990]. Recommendation = [0.0, -0.6664, 0.5769], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -1.0791, 1.0664]. Recommendation = [0.0, -0.6664, 0.5769], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.6896, 0.6513]. Recommendation = [0.0, -0.6664, 0.5769], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5818, -0.1407] = 430.8388, sampling [1.0, -0.9561, 0.9253]. Recommendation = [0.0, -0.6510, 0.3836], Current Cost = 5015.00, Rho = 1.000
