(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.2384, -0.0318]. Recommendation = [0.0, 0.4864, -0.1102], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.2895, -0.1592]. Recommendation = [0.0, 0.4864, -0.1102], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.4208, -0.0703]. Recommendation = [0.0, 0.4864, -0.1102], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.2878, 0.1660]. Recommendation = [0.0, 0.4208, -0.0703], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.0609, 0.1584]. Recommendation = [0.0, 0.2878, 0.1660], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.2791, 0.3069]. Recommendation = [0.0, 0.2878, 0.1660], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.1894, 0.2703]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.4530, 0.2974]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.3506, 0.3843]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.5838, 0.2029]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.1260, 0.5335]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.2733, 0.1414]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.0376, 0.3314]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.4350, 0.3177]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.5082, 0.3246]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.1447, 0.1039]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.3360, 0.4258]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.0521, -0.1349]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, 0.0455, -0.0271]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.1028, 0.0620]. Recommendation = [0.0, 0.2791, 0.3069], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.2548, 0.0303]. Recommendation = [0.0, -0.1028, 0.0620], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.3633, 0.3574]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.2406, 0.4806]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.4129, 0.1132]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.2960, 0.0697]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.0826, 0.1246]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.4677, 0.2946]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.3212, -0.0578]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.4913, 0.4974]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.3728, 0.7531]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4864, -0.1102] = 444.0042, sampling [1.0, -0.0032, 0.0525]. Recommendation = [0.0, -0.2548, 0.0303], Current Cost = 5035.00, Rho = 1.000
