(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, -0.0745, 0.8749]. Recommendation = [0.0, -0.2730, 0.9911], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.1105, 1.0474]. Recommendation = [0.0, -0.0745, 0.8749], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.0344, 0.6623]. Recommendation = [0.0, -0.0745, 0.8749], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.1653, 0.6251]. Recommendation = [0.0, 0.0344, 0.6623], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.1172, 0.4774]. Recommendation = [0.0, 0.1653, 0.6251], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.3093, 0.4367]. Recommendation = [0.0, 0.1172, 0.4774], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.4002, 0.5649]. Recommendation = [0.0, 0.3093, 0.4367], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.2808, 0.3650]. Recommendation = [0.0, 0.3093, 0.4367], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.3548, 0.3286]. Recommendation = [0.0, 0.2808, 0.3650], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.2905, 0.2951]. Recommendation = [0.0, 0.3548, 0.3286], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.3180, 0.1690]. Recommendation = [0.0, 0.2905, 0.2951], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.0561, 0.2172]. Recommendation = [0.0, 0.3180, 0.1690], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.2116, 0.1201]. Recommendation = [0.0, 0.3180, 0.1690], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.3829, 0.1089]. Recommendation = [0.0, 0.3180, 0.1690], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.3142, 0.0458]. Recommendation = [0.0, 0.3829, 0.1089], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.5870, 0.3710]. Recommendation = [0.0, 0.3829, 0.1089], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.3685, 0.3073]. Recommendation = [0.0, 0.3829, 0.1089], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2730, 0.9911] = 370.6640, sampling [1.0, 0.3747, 0.0691]. Recommendation = [0.0, 0.3829, 0.1089], Current Cost = 5022.00, Rho = 1.000
