(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.3956, -0.0677]. Recommendation = [0.0, 0.7573, -0.3126], Current Cost = 5005.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.1409, 0.0488]. Recommendation = [0.0, 0.3956, -0.0677], Current Cost = 5006.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.2702, 0.2818]. Recommendation = [0.0, 0.3956, -0.0677], Current Cost = 5007.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.4057, 0.1578]. Recommendation = [0.0, 0.2702, 0.2818], Current Cost = 5008.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.0657, 0.2741]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5009.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.4588, 0.0696]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5010.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.2168, 0.0436]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5011.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.4386, 0.2990]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5012.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.1382, 0.4724]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5013.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.3380, 0.5038]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5014.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.1860, 0.4840]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5015.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.0960, 0.0825]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5016.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.2578, 0.1001]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5017.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.0896, -0.1156]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5018.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.0727, -0.0935]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5019.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.4130, 0.2226]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5020.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.4588, 0.0386]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5021.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.3709, 0.1356]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5022.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.0970, 0.3573]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5023.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.4275, 0.3710]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5024.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.1690, -0.2347]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5025.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.2036, -0.2259]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5026.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.0395, -0.1857]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5027.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.6246, 0.2517]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5028.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.3902, 0.6013]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5029.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.2771, 0.4013]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5030.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.6582, 0.4283]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5031.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, 0.3184, -0.0919]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5032.00, Rho = 0.999
(iter 10) [0.0, 0.7573, -0.3126] = 377.7046, sampling [1.0, -0.5222, 0.1992]. Recommendation = [0.0, 0.4057, 0.1578], Current Cost = 5033.00, Rho = 0.999
