(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, 0.0001, 0.4836]. Recommendation = [0.0, 0.5467, 0.0848], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.4933, 0.9056]. Recommendation = [0.0, 0.5467, 0.0848], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, 0.1286, 0.0742]. Recommendation = [0.0, 0.5467, 0.0848], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.4805, 0.3964]. Recommendation = [0.0, 0.5467, 0.0848], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.2156, 0.0926]. Recommendation = [0.0, -0.4805, 0.3964], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.8797, 0.5723]. Recommendation = [0.0, -0.1655, 0.1453], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.6529, 0.1006]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.2630, 0.3086]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, 0.3362, 0.3156]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.9425, 0.8830]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.7368, 1.2248]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.2163, 0.6849]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.6785, 0.4063]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.3384, -0.1430]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.3952, 0.1074]. Recommendation = [0.0, -0.3087, 0.1805], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, 0.0935, 0.2377]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -1.0702, 0.2673]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, 0.3256, 0.1148]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.0622, 1.1307]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.0447, -0.2296]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.5471, -0.4017]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.6828, -0.1349]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, 0.1577, -0.1309]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.5467, 0.0848] = 451.5123, sampling [1.0, -0.1916, -0.0450]. Recommendation = [0.0, -0.2156, 0.0926], Current Cost = 5028.00, Rho = 1.000
