(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.4682, 0.5748]. Recommendation = [0.0, -0.9420, 0.1945], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.3564, 1.0366]. Recommendation = [0.0, -0.4682, 0.5748], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.1483, 0.6902]. Recommendation = [0.0, -0.4682, 0.5748], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.7577, 0.5031]. Recommendation = [0.0, -0.4682, 0.5748], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.4365, 0.3127]. Recommendation = [0.0, -0.4682, 0.5748], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.1027, 1.3586]. Recommendation = [0.0, -0.5877, 0.4419], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.6400, 0.8411]. Recommendation = [0.0, -0.5877, 0.4419], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.5877, 0.4419]. Recommendation = [0.0, -0.5877, 0.4419], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.3302, 0.7650]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.1445, 0.2829]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.1936, 0.5134]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.1322, 0.4511]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.7657, 0.2418]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.0686, 0.6985]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.6946, 0.6554]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.3957, 0.1304]. Recommendation = [0.0, -0.4365, 0.3127], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, -0.5546, 0.1835]. Recommendation = [0.0, -0.2900, 0.2786], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.0584, 0.1337]. Recommendation = [0.0, -0.4337, 0.2013], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.3995, 0.4969]. Recommendation = [0.0, -0.4337, 0.2013], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.3259, 0.2657]. Recommendation = [0.0, -0.4337, 0.2013], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.6465, 0.8753]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.6059, 0.6085]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.7549, 1.2512]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.4810, 1.0581]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.6619, 0.3174]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.9290, 0.7284]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.8823, 0.9786]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.7637, 0.6572]. Recommendation = [0.0, 0.3259, 0.2657], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.9839, 0.3570]. Recommendation = [0.0, 0.7637, 0.6572], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.5168, 0.0779]. Recommendation = [0.0, 0.7637, 0.6572], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 1.2329, 0.9633]. Recommendation = [0.0, 0.7637, 0.6572], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 1.0579, 1.2342]. Recommendation = [0.0, 0.7637, 0.6572], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 1.1811, 0.5712]. Recommendation = [0.0, 0.7637, 0.6572], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.9420, 0.1945] = 404.5144, sampling [1.0, 0.3030, -0.0741]. Recommendation = [0.0, 0.7637, 0.6572], Current Cost = 5038.00, Rho = 1.000
