(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.4164, 0.5986]. Recommendation = [0.0, -0.2006, 0.6352], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.0984, 0.1874]. Recommendation = [0.0, 0.4164, 0.5986], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.6086, 0.2490]. Recommendation = [0.0, 0.1241, 0.2886], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.8126, 0.9932]. Recommendation = [0.0, 0.0069, 0.3597], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.0922, 0.4253]. Recommendation = [0.0, 0.1241, 0.2886], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.2572, 1.2099]. Recommendation = [0.0, -0.5577, 0.3263], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.6337, 0.6810]. Recommendation = [0.0, -0.5894, 0.5011], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.3404, 1.0762]. Recommendation = [0.0, -0.6337, 0.6810], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.0062, 1.4561]. Recommendation = [0.0, -0.6337, 0.6810], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.6839, 1.0273]. Recommendation = [0.0, -0.6337, 0.6810], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.1830, 0.8907]. Recommendation = [0.0, -0.6337, 0.6810], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.8370, 0.5660]. Recommendation = [0.0, -0.6337, 0.6810], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.5336, 0.1898]. Recommendation = [0.0, 0.8370, 0.5660], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.2604, 0.1501]. Recommendation = [0.0, 0.6366, 0.4387], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.5138, -0.2240]. Recommendation = [0.0, 0.6366, 0.4387], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.9112, -0.0495]. Recommendation = [0.0, 0.6366, 0.4387], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.6448, 1.8648]. Recommendation = [0.0, 0.6366, 0.4387], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.7927, 0.5103]. Recommendation = [0.0, 0.6366, 0.4387], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.3747, 1.4360]. Recommendation = [0.0, 0.6366, 0.4387], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.0107, -0.1643]. Recommendation = [0.0, 0.6366, 0.4387], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.1093, 0.8968]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.0075, 1.4655]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.4128, 1.3143]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.0386, 1.1471]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.7689, 1.9405]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.1287, 0.4864]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.8831, 0.6949]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.3227, 1.5635]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.1024, 1.1852]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.4265, 0.6735]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.4493, 1.8354]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.2594, 1.6356]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.9979, 1.5890]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.6652, 1.1969]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.2832, 0.3747]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.6366, 0.4387]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.2021, 1.9113]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.0013, 1.9512]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.4070, 0.8865]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.2473, -0.0750]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.8051, 0.4603]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.1221, -0.4811]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.2691, -0.2703]. Recommendation = [0.0, -0.1656, -0.1102], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.7787, 1.3291]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.5489, 0.0427]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.3350, 0.3213]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.4705, 0.5295]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.9420, 0.8462]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.0328, 0.9340]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.4449, -0.5640]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.5973, -0.1734]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.2654, -0.3773]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.9972, 1.7058]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.2641, 1.8978]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.5113, 0.9032]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.0479, 0.6127]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.7339, 0.0761]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -1.4726, 1.3684]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 1.1758, 1.3746]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, -0.6160, 1.4872]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.2006, 0.6352] = 419.4681, sampling [1.0, 0.4121, -0.0407]. Recommendation = [0.0, -0.2604, 0.1501], Current Cost = 5065.00, Rho = 1.000
