(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.2192, 0.6335]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.3893, 0.2559]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.1400, 0.2822]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.6009, 0.4980]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.3874, 0.9710]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.4151, 0.5288]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.3053, 0.0586]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.5499, 0.7885]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.1069, 0.0915]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, 0.1553, 1.2214]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.3525, 0.3856]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.5023, 0.3542]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.6902, 0.6204]. Recommendation = [0.0, -0.2043, 0.2388], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, 0.0705, 0.5088]. Recommendation = [0.0, -0.2043, 0.2388], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.1267, 0.4318]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, 0.1267, 0.2320]. Recommendation = [0.0, -0.2822, 0.3010], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.0160, 0.1634]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.2822, 0.3010]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, 0.0097, 0.7500]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.4496, 0.1289]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.7053, 0.2768]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.8648, 0.7282]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.7982, 0.5490]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.7504, 0.7238]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.5407, 0.2080]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1557, -0.0973] = 453.4875, sampling [1.0, -0.6922, 1.0856]. Recommendation = [0.0, -0.1557, -0.0973], Current Cost = 5030.00, Rho = 1.000
