(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.1090, 0.1894]. Recommendation = [0.0, 1.0620, 1.3287], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.2101, 0.9213]. Recommendation = [0.0, 1.0620, 1.3287], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.3506, 0.5945]. Recommendation = [0.0, 1.0620, 1.3287], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.3976, 0.0355]. Recommendation = [0.0, 1.0620, 1.3287], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.3419, 0.2755]. Recommendation = [0.0, -0.2584, 0.1573], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.0390, -0.2257]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.0931, 0.5364]. Recommendation = [0.0, -0.0460, -0.1176], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.7303, 0.9883]. Recommendation = [0.0, -0.0460, -0.1176], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.5188, 1.4267]. Recommendation = [0.0, -0.0460, -0.1176], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.6293, 0.5868]. Recommendation = [0.0, -0.0460, -0.1176], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.5718, -0.1344]. Recommendation = [0.0, -0.0460, -0.1176], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.2018, -0.0237]. Recommendation = [0.0, 0.1451, 0.0864], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.3211, -0.4927]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.2961, -0.2708]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.4900, 0.4042]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.5777, 0.9846]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.1966, 1.2195]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.7539, 0.5886]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.6583, 0.2251]. Recommendation = [0.0, 0.3419, 0.2755], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.4068, 0.6359]. Recommendation = [0.0, 0.4162, 0.2035], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.1950, 0.8166]. Recommendation = [0.0, 0.4162, 0.2035], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.0272, -0.4702]. Recommendation = [0.0, 0.4162, 0.2035], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.3051, -0.2907]. Recommendation = [0.0, 0.4162, 0.2035], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.4416, 0.0901]. Recommendation = [0.0, 0.4162, 0.2035], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.0926, 0.9495]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.9058, 1.4994]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.8570, 1.1227]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.3406, 1.8179]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.0576, 0.5532]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.4563, 1.2707]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.4384, 0.8582]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.0545, 1.2283]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.3365, 1.7521]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.2443, 1.5398]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.0306, 1.9958]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -1.8271, 1.8902]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.2090, 0.3720]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.0685, 0.0035]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.9879, 0.6965]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.9679, 1.0120]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.9103, 1.8373]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.8110, 1.3973]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.0562, 0.3097]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.6369, -0.1891]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.5835, 0.2230]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.8492, -0.4606]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.9895, 0.1067]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.8159, 0.4128]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.8409, 0.7387]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.3556, 1.9340]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.7328, 0.8030]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.6620, 1.4003]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.5351, 0.3714]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.3308, -0.9108]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 0.0331, -0.7104]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, -0.6066, 0.7490]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 1.3611, 1.6969]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.0620, 1.3287] = 452.2592, sampling [1.0, 1.1275, 1.5182]. Recommendation = [0.0, 0.4416, 0.0901], Current Cost = 5062.00, Rho = 1.000
