(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.2678, 0.8088]. Recommendation = [0.0, 0.5771, 0.5916], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, 0.3244, 0.6693]. Recommendation = [0.0, 0.5771, 0.5916], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.7263, 1.1732]. Recommendation = [0.0, 0.5771, 0.5916], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.8489, 0.8364]. Recommendation = [0.0, 0.5771, 0.5916], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.5900, 0.5988]. Recommendation = [0.0, 0.5771, 0.5916], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.6698, 0.7471]. Recommendation = [0.0, -0.5900, 0.5988], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.1947, 0.4270]. Recommendation = [0.0, -0.5900, 0.5988], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, 0.1086, 0.4337]. Recommendation = [0.0, -0.5900, 0.5988], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.4850, 0.3188]. Recommendation = [0.0, -0.5900, 0.5988], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.3555, 0.5045]. Recommendation = [0.0, -0.4850, 0.3188], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.7782, 0.4427]. Recommendation = [0.0, -0.4850, 0.3188], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.3054, 0.1795]. Recommendation = [0.0, -0.5331, 0.4316], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5771, 0.5916] = 449.4349, sampling [1.0, -0.0306, 0.1855]. Recommendation = [0.0, -0.3054, 0.1795], Current Cost = 5017.00, Rho = 1.000
