(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -1.2894, 1.1505]. Recommendation = [0.0, -1.2604, 1.5176], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -1.6758, 1.2860]. Recommendation = [0.0, -1.2604, 1.5176], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -1.0054, 1.2788]. Recommendation = [0.0, -1.2604, 1.5176], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -1.0308, 1.0108]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.7752, 0.9193]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.8600, 1.1143]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.8824, 0.7916]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -1.0379, 1.4318]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -1.1119, 0.8317]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.8193, 1.3951]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.6063, 0.4907]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.6540, 0.7188]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.7785, 0.5286]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.3823, 0.1408]. Recommendation = [0.0, -1.0865, 1.2622], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.5913, 0.1734]. Recommendation = [0.0, -0.3823, 0.1408], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.3324, 0.4173]. Recommendation = [0.0, -0.3823, 0.1408], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.3536, -0.2232]. Recommendation = [0.0, -0.4978, 0.3395], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.4978, 0.3395]. Recommendation = [0.0, -0.3324, 0.4173], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.1837, 0.0474]. Recommendation = [0.0, -0.3324, 0.4173], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.3057, 0.7657]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.3979, 0.0182]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, 0.0226, -0.1374]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.1922, -0.0931]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.0344, 0.2144]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.0426, -0.3807]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.0925, -0.0174]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.4444, 0.4973]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.2569, -0.5340]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.0047, 0.0373]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.2604, 1.5176] = 450.6874, sampling [1.0, -0.1495, 0.4310]. Recommendation = [0.0, -0.1837, 0.0474], Current Cost = 5034.00, Rho = 1.000
