(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -1.0659, 0.2217]. Recommendation = [0.0, -1.0312, 0.4488], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -1.0638, 0.6629]. Recommendation = [0.0, -1.0312, 0.4488], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.9467, 0.7145]. Recommendation = [0.0, -1.0638, 0.6629], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.9971, 0.7713]. Recommendation = [0.0, -0.9467, 0.7145], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.9189, 0.8176]. Recommendation = [0.0, -0.9971, 0.7713], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -1.2148, 0.8612]. Recommendation = [0.0, -0.9971, 0.7713], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.9340, 0.5501]. Recommendation = [0.0, -0.9971, 0.7713], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.7707, 0.8092]. Recommendation = [0.0, -0.9971, 0.7713], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.9306, 0.9435]. Recommendation = [0.0, -0.9971, 0.7713], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.8745, 0.8860]. Recommendation = [0.0, -0.9971, 0.7713], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.6514, 0.6392]. Recommendation = [0.0, -0.9971, 0.7713], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.6319, 0.4526]. Recommendation = [0.0, -0.6514, 0.6392], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.8274, 0.4241]. Recommendation = [0.0, -0.6514, 0.6392], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.5514, 0.5921]. Recommendation = [0.0, -0.6514, 0.6392], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.5523, 0.7226]. Recommendation = [0.0, -0.5514, 0.5921], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.6342, 0.9376]. Recommendation = [0.0, -0.5514, 0.5921], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.4416, 0.6443]. Recommendation = [0.0, -0.5514, 0.5921], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.4248, 0.3231]. Recommendation = [0.0, -0.5514, 0.5921], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.3555, 0.4384]. Recommendation = [0.0, -0.4248, 0.3231], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.3564, 0.5198]. Recommendation = [0.0, -0.4248, 0.3231], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.2949, 0.2111]. Recommendation = [0.0, -0.4248, 0.3231], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.3246, 0.1010]. Recommendation = [0.0, -0.2949, 0.2111], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.4647, 0.0237]. Recommendation = [0.0, -0.2949, 0.2111], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.2161, 0.2322]. Recommendation = [0.0, -0.2949, 0.2111], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.2854, 0.3867]. Recommendation = [0.0, -0.2949, 0.2111], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.2218, 0.0490]. Recommendation = [0.0, -0.2949, 0.2111], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.0312, 0.4488] = 414.4030, sampling [1.0, -0.2707, -0.1422]. Recommendation = [0.0, -0.2218, 0.0490], Current Cost = 5031.00, Rho = 1.000
