(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.2116, 1.3982]. Recommendation = [0.0, -0.0581, 1.0731], Current Cost = 5005.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, -0.4730, 1.0926]. Recommendation = [0.0, -0.9369, 1.1644], Current Cost = 5006.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, -0.7009, 1.5971]. Recommendation = [0.0, -0.9369, 1.1644], Current Cost = 5007.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.2456, 1.4388]. Recommendation = [0.0, -0.9369, 1.1644], Current Cost = 5008.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.0560, 1.7607]. Recommendation = [0.0, 1.2456, 1.4388], Current Cost = 5009.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.0326, 1.0267]. Recommendation = [0.0, 1.2456, 1.4388], Current Cost = 5010.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.6752, 0.8671]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5011.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.9276, 1.2971]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5012.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.4828, 1.1579]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5013.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.3859, 0.6601]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5014.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.6935, 1.0589]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5015.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.1094, 0.7959]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5016.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.9030, 0.8850]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5017.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.3340, 1.7167]. Recommendation = [0.0, 1.0326, 1.0267], Current Cost = 5018.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.0639, 1.3928]. Recommendation = [0.0, 1.3340, 1.7167], Current Cost = 5019.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.1519, 1.2472]. Recommendation = [0.0, 1.0639, 1.3928], Current Cost = 5020.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.0413, 1.1712]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5021.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.7662, 0.6568]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5022.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.9355, 0.6280]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5023.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.7376, 0.4740]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5024.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.5438, 0.4893]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5025.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.2083, 1.5560]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5026.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.1089, 0.8059]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5027.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.4778, 1.6210]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5028.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.6997, 0.5665]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5029.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.8351, 0.7855]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5030.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.5473, 0.6939]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5031.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.7182, 1.9739]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5032.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.7144, 0.7095]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5033.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.1462, 1.0536]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5034.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.4167, 1.8578]. Recommendation = [0.0, 1.1519, 1.2472], Current Cost = 5035.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.8412, 0.6971]. Recommendation = [0.0, 1.4167, 1.8578], Current Cost = 5036.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 1.1121, 1.1756]. Recommendation = [0.0, 1.4167, 1.8578], Current Cost = 5037.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.3705, 0.4639]. Recommendation = [0.0, 1.4167, 1.8578], Current Cost = 5038.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.9634, 0.3738]. Recommendation = [0.0, 1.4167, 1.8578], Current Cost = 5039.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.6051, 0.2942]. Recommendation = [0.0, 1.4167, 1.8578], Current Cost = 5040.00, Rho = 0.992
(iter 10) [0.0, -0.9369, 1.1644] = 444.3360, sampling [1.0, 0.8148, 0.4688]. Recommendation = [0.0, 1.4167, 1.8578], Current Cost = 5041.00, Rho = 0.992
