(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.9491, 0.7616]. Recommendation = [0.0, 0.5413, 0.3830], Current Cost = 5005.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.9082, 1.2035]. Recommendation = [0.0, 0.5413, 0.3830], Current Cost = 5006.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 1.4665, 1.0216]. Recommendation = [0.0, 0.5413, 0.3830], Current Cost = 5007.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.5456, 0.6347]. Recommendation = [0.0, 0.5413, 0.3830], Current Cost = 5008.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.8434, 0.2774]. Recommendation = [0.0, 1.2229, 1.6348], Current Cost = 5009.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.5507, 1.0589]. Recommendation = [0.0, 1.2229, 1.6348], Current Cost = 5010.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.5413, 0.3830]. Recommendation = [0.0, 1.2229, 1.6348], Current Cost = 5011.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.8335, 1.6165]. Recommendation = [0.0, 1.2229, 1.6348], Current Cost = 5012.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.7548, 0.5814]. Recommendation = [0.0, 1.2229, 1.6348], Current Cost = 5013.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.7684, 0.8637]. Recommendation = [0.0, 0.7548, 0.5814], Current Cost = 5014.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 1.0409, 0.4656]. Recommendation = [0.0, 0.7548, 0.5814], Current Cost = 5015.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 1.0960, 1.3918]. Recommendation = [0.0, 0.7548, 0.5814], Current Cost = 5016.00, Rho = 0.995
(iter 10) [0.0, 1.2229, 1.6348] = 454.3079, sampling [1.0, 0.8106, -0.0403]. Recommendation = [0.0, 1.0960, 1.3918], Current Cost = 5017.00, Rho = 0.995
