(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.5803, 0.8846]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5005.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.7781, 0.6967]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5006.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.2940, 0.5938]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5007.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.1688, 0.9005]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5008.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.2106, 0.9574]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5009.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.7264, 1.0932]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5010.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.5748, 0.6019]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5011.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.0869, 0.4053]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5012.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.1369, 0.2127]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5013.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.4118, 0.3493]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5014.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.0790, 0.5106]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5015.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.0729, -0.0775]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5016.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.2540, -0.0126]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5017.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.0621, 0.1166]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5018.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.7920, 0.3838]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5019.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.5550, 0.1539]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5020.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.6138, 0.4432]. Recommendation = [0.0, -0.6138, 0.4432], Current Cost = 5021.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.5134, 0.7361]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5022.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.0580, -0.4174]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5023.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.1173, -0.2126]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5024.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.3897, 0.3287]. Recommendation = [0.0, -0.0584, -0.1163], Current Cost = 5025.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.3211, 0.5291]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5026.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.3557, 0.0427]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5027.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.1863, -0.2813]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5028.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.4137, 0.1428]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5029.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.9076, 0.9261]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5030.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.9570, 0.5709]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5031.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.7952, 0.8669]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5032.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.8792, 1.1981]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5033.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.4485, -0.1378]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5034.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.6117, 0.4393]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5035.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.4550, 0.7444]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5036.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.3782, -0.1523]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5037.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.3037, -0.5407]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5038.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.4967, 0.2166]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5039.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.7474, 0.5803]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5040.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.1384, 0.2885]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5041.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.1674, -0.3498]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5042.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.4356, 1.1471]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5043.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.3151, 0.4200]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5044.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.0776, 0.6468]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5045.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.0379, -0.2058]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5046.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.1794, -0.0914]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5047.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.6221, 0.6595]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5048.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, 0.6811, 0.9697]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5049.00, Rho = 0.999
(iter 10) [0.0, 1.0928, 1.1815] = 456.2753, sampling [1.0, -0.8017, 0.1684]. Recommendation = [0.0, 1.0928, 1.1815], Current Cost = 5050.00, Rho = 0.999
