(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.2893, 0.3720]. Recommendation = [0.0, -0.8864, -0.0128], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.5461, 0.2780]. Recommendation = [0.0, -0.2893, 0.3720], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.0914, 0.2367]. Recommendation = [0.0, -0.2893, 0.3720], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.4067, 0.1702]. Recommendation = [0.0, -0.2893, 0.3720], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.0838, 0.4269]. Recommendation = [0.0, -0.2893, 0.3720], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.2141, 0.1301]. Recommendation = [0.0, -0.2893, 0.3720], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.0784, 0.0197]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.2396, 0.0324]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, 0.1684, 0.0986]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, 0.0366, 0.1505]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.0455, -0.1350]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.1554, -0.0885]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, 0.1311, -0.1139]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, -0.4392, 0.4026]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, 0.3128, 0.3471]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8864, -0.0128] = 388.9627, sampling [1.0, 0.4357, 0.2037]. Recommendation = [0.0, -0.2141, 0.1301], Current Cost = 5020.00, Rho = 1.000
