(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.1276, 1.0138]. Recommendation = [0.0, 0.1932, 1.2320], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.3324, 0.8163]. Recommendation = [0.0, -0.1276, 1.0138], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.2151, 0.6713]. Recommendation = [0.0, -0.3324, 0.8163], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.4180, 0.4816]. Recommendation = [0.0, -0.2151, 0.6713], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.4599, 0.2507]. Recommendation = [0.0, -0.4180, 0.4816], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.4891, 0.3978]. Recommendation = [0.0, -0.4180, 0.4816], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.2689, 0.3589]. Recommendation = [0.0, -0.4180, 0.4816], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.3578, 0.4314]. Recommendation = [0.0, -0.3578, 0.4314], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.3537, 0.1861]. Recommendation = [0.0, -0.3578, 0.4314], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.4696, 0.1109]. Recommendation = [0.0, -0.3537, 0.1861], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.2470, 0.2832]. Recommendation = [0.0, -0.3537, 0.1861], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.2800, 0.1625]. Recommendation = [0.0, -0.3537, 0.1861], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.1290, 0.3732]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.2614, 0.4523]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.6672, 0.3167]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.6106, 0.1399]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.4776, 0.5721]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.5832, 0.3619]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.4216, -0.0542]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.3994, 0.0432]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.6526, 0.5134]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.2273, -0.0340]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.1067, 0.0691]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.1654, -0.0275]. Recommendation = [0.0, -0.2800, 0.1625], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.0270, 0.2694]. Recommendation = [0.0, -0.1654, -0.0275], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.3846, 0.1483]. Recommendation = [0.0, -0.1654, -0.0275], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.1030, 0.0256]. Recommendation = [0.0, -0.1654, -0.0275], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.1513, -0.1662]. Recommendation = [0.0, -0.1654, -0.0275], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.0640, -0.0483]. Recommendation = [0.0, -0.1654, -0.0275], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1932, 1.2320] = 312.9232, sampling [1.0, -0.1545, -0.0464]. Recommendation = [0.0, -0.1545, -0.0464], Current Cost = 5034.00, Rho = 1.000
