(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.1708, 0.1717]. Recommendation = [0.0, -0.7083, -0.1482], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.0660, -0.1248]. Recommendation = [0.0, -0.1708, 0.1717], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.3942, -0.0781]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.2209, 0.0994]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.5275, 0.3924]. Recommendation = [0.0, -0.0236, 0.0044], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.1160, 0.5167]. Recommendation = [0.0, -0.0236, 0.0044], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.4534, 0.1471]. Recommendation = [0.0, -0.0236, 0.0044], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.0043, 0.0791]. Recommendation = [0.0, -0.0236, 0.0044], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.2862, -0.1573]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.0907, 0.3681]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.3831, 0.2660]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.0614, -0.3381]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.2305, -0.2711]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.1505, -0.0979]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.1639, 0.3262]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.7388, 0.1779]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.4884, 0.2384]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.4692, 0.0286]. Recommendation = [0.0, -0.0660, -0.1248], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.3166, 0.2319]. Recommendation = [0.0, 0.4692, 0.0286], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.4094, 0.5626]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.3845, 0.3777]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.6345, -0.1126]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.3756, 0.6097]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.1631, 0.6537]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.6640, 0.2847]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.4191, -0.3556]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.6504, 0.6304]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.8308, 0.3896]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.6175, 0.2820]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.2940, 0.8815]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.5831, 0.1435]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.6229, 0.4637]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.2530, 0.4846]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.4411, -0.1069]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.5746, 0.0235]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.1286, 0.2459]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.6145, 0.4896]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.5008, 0.5208]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.4514, 0.8127]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.4021, 0.0366]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.8559, 0.6255]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.5821, 0.8491]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.5302, 0.7245]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.7819, 0.7796]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, -0.9163, 0.0829]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.7083, -0.1482] = 411.1403, sampling [1.0, 0.8180, 0.0954]. Recommendation = [0.0, 0.3166, 0.2319], Current Cost = 5050.00, Rho = 1.000
