(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.1280, 0.2174]. Recommendation = [0.0, -0.5353, 0.2099], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, -0.0412, -0.1805]. Recommendation = [0.0, -0.5353, 0.2099], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.2338, 0.8797]. Recommendation = [0.0, -0.0412, -0.1805], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.5206, -0.1849]. Recommendation = [0.0, -0.0412, -0.1805], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.6445, 0.4751]. Recommendation = [0.0, 0.0412, -0.0647], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, -0.1715, 0.4839]. Recommendation = [0.0, 0.0755, -0.0548], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.7211, 1.1199]. Recommendation = [0.0, 0.0755, -0.0548], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.4191, 0.1705]. Recommendation = [0.0, 0.0755, -0.0548], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.2945, 0.4779]. Recommendation = [0.0, 0.1803, -0.0399], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, -0.2095, 0.0946]. Recommendation = [0.0, 0.1476, -0.0898], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.2221, -0.4389]. Recommendation = [0.0, 0.0755, -0.0548], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.8777, 0.0666]. Recommendation = [0.0, 0.1476, -0.0898], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.4245, 1.5383]. Recommendation = [0.0, 0.0755, -0.0548], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.9381, 0.7400]. Recommendation = [0.0, 0.0755, -0.0548], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.2668, -0.0615]. Recommendation = [0.0, 0.0755, -0.0548], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5353, 0.2099] = 453.3555, sampling [1.0, 0.6145, 0.7155]. Recommendation = [0.0, -0.2095, 0.0946], Current Cost = 5020.00, Rho = 1.000
