(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.4102, 0.1803]. Recommendation = [0.0, -0.8770, 1.2398], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.2561, -0.2277]. Recommendation = [0.0, 0.4102, 0.1803], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.0760, 0.5236]. Recommendation = [0.0, 0.4102, 0.1803], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.0807, 0.1168]. Recommendation = [0.0, 0.4102, 0.1803], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.5226, 0.5184]. Recommendation = [0.0, 0.4102, 0.1803], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.6183, 0.0163]. Recommendation = [0.0, 0.3699, 0.2202], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, -0.3408, 1.0092]. Recommendation = [0.0, 0.3699, 0.2202], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.2401, 0.3324]. Recommendation = [0.0, 0.3699, 0.2202], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.6539, 0.2317]. Recommendation = [0.0, 0.3699, 0.2202], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, 0.2374, 0.8727]. Recommendation = [0.0, 0.3699, 0.2202], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8770, 1.2398] = 430.6186, sampling [1.0, -0.2291, 0.2973]. Recommendation = [0.0, 0.3699, 0.2202], Current Cost = 5015.00, Rho = 1.000
