(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.4250, 0.8603]. Recommendation = [0.0, -0.2703, -0.2175], Current Cost = 5005.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.7311, 0.1405]. Recommendation = [0.0, -0.2703, -0.2175], Current Cost = 5006.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, 0.1265, 1.2905]. Recommendation = [0.0, -0.3122, -0.1794], Current Cost = 5007.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -1.0399, 0.5885]. Recommendation = [0.0, -0.3122, -0.1794], Current Cost = 5008.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.4488, 0.3480]. Recommendation = [0.0, -0.3122, -0.1794], Current Cost = 5009.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.6784, 0.4413]. Recommendation = [0.0, -0.4488, 0.3480], Current Cost = 5010.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.5815, -0.0787]. Recommendation = [0.0, -0.4488, 0.3480], Current Cost = 5011.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -1.1146, 0.9935]. Recommendation = [0.0, -0.4488, 0.3480], Current Cost = 5012.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.3010, 0.1907]. Recommendation = [0.0, -0.4488, 0.3480], Current Cost = 5013.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -1.3573, 0.2338]. Recommendation = [0.0, -0.3010, 0.1907], Current Cost = 5014.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.8426, 0.7270]. Recommendation = [0.0, -0.3010, 0.1907], Current Cost = 5015.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.5123, 0.2392]. Recommendation = [0.0, -0.3010, 0.1907], Current Cost = 5016.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.8527, 1.1681]. Recommendation = [0.0, -0.3010, 0.1907], Current Cost = 5017.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.1123, 0.4324]. Recommendation = [0.0, -0.3010, 0.1907], Current Cost = 5018.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.1882, 0.0502]. Recommendation = [0.0, -0.3010, 0.1907], Current Cost = 5019.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.2480, -0.0843]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5020.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.5083, 0.5300]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5021.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.2543, 0.1233]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5022.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -1.0774, 1.3680]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5023.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.2663, 0.2767]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5024.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.9049, 0.9440]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5025.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.0407, 0.1685]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5026.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.6594, 0.7224]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5027.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.3576, 0.3638]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5028.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.7591, 1.6431]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5029.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -1.1970, 1.1963]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5030.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.2995, 0.6586]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5031.00, Rho = 0.999
(iter 10) [0.0, -0.2703, -0.2175] = 446.2456, sampling [1.0, -0.6906, 0.5614]. Recommendation = [0.0, -0.1882, 0.0502], Current Cost = 5032.00, Rho = 0.999
