(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.1615, 1.3587]. Recommendation = [0.0, -0.0133, 1.4224], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.2361, 1.4509]. Recommendation = [0.0, -0.1615, 1.3587], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.2548, 1.1437]. Recommendation = [0.0, -0.1615, 1.3587], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3701, 1.2260]. Recommendation = [0.0, -0.2548, 1.1437], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3648, 1.0524]. Recommendation = [0.0, -0.2548, 1.1437], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.1010, 1.0000]. Recommendation = [0.0, -0.3648, 1.0524], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3105, 0.9061]. Recommendation = [0.0, -0.1010, 1.0000], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.0478, 0.8494]. Recommendation = [0.0, -0.3105, 0.9061], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.2136, 0.7138]. Recommendation = [0.0, -0.0478, 0.8494], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.0974, 0.7071]. Recommendation = [0.0, -0.2136, 0.7138], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3126, 0.7408]. Recommendation = [0.0, -0.0974, 0.7071], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.2463, 0.5417]. Recommendation = [0.0, -0.3126, 0.7408], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3432, 0.5541]. Recommendation = [0.0, -0.2463, 0.5417], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.4350, 0.6886]. Recommendation = [0.0, -0.3432, 0.5541], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.4654, 0.5730]. Recommendation = [0.0, -0.3432, 0.5541], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3746, 0.4204]. Recommendation = [0.0, -0.4654, 0.5730], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.5129, 0.4298]. Recommendation = [0.0, -0.3746, 0.4204], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.4544, 0.5300]. Recommendation = [0.0, -0.4544, 0.5300], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.4081, 0.3200]. Recommendation = [0.0, -0.3746, 0.4204], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.2338, 0.3492]. Recommendation = [0.0, -0.4071, 0.3731], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3189, 0.3389]. Recommendation = [0.0, -0.4071, 0.3731], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.4071, 0.3731]. Recommendation = [0.0, -0.4071, 0.3731], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.2244, 0.4662]. Recommendation = [0.0, -0.3189, 0.3389], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.3313, 0.1635]. Recommendation = [0.0, -0.3189, 0.3389], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.4807, 0.2600]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.1589, 0.3184]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.0689, 0.4416]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.6279, 0.4985]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.5954, 0.3938]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.6193, 0.6547]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.5279, 0.4779]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0133, 1.4224] = 252.9882, sampling [1.0, -0.5172, 0.1763]. Recommendation = [0.0, -0.3313, 0.1635], Current Cost = 5036.00, Rho = 1.000
