(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.1558, 1.2123]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.0325, 1.4719]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.0396, 0.8671]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.4019, 0.9450]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.8755, 1.1618]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.1586, 1.4087]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.9909, 1.2935]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.8683, 0.8016]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.9531, 1.0722]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.6996, 0.9066]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.7893, 1.4818]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.9072, 0.5613]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -0.7397, 0.6700]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.0773, 0.6487]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.3158, 1.4633]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.0875, 1.0863]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.2339, 1.5952] = 450.7820, sampling [1.0, -1.0994, 1.2822]. Recommendation = [0.0, -1.2339, 1.5952], Current Cost = 5021.00, Rho = 1.000
