(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.1626, 1.0169]. Recommendation = [0.0, -1.1292, 0.9525], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 1.1107, 0.9406]. Recommendation = [0.0, -1.1292, 0.9525], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.8191, 1.5492]. Recommendation = [0.0, 1.1107, 0.9406], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.3565, 0.2317]. Recommendation = [0.0, 1.1107, 0.9406], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.7211, 0.4309]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, -0.5483, 0.9630]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, -0.1065, 0.3107]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.2369, -0.2161]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 1.6711, 0.8222]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.6117, 0.7763]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.1337, 0.4925]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, -0.5342, 1.6149]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.6033, 0.0313]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.0981, 0.0651]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, -0.4760, 0.5531]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.8821, 0.9928]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.3817, 0.4649]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, 0.3958, -0.5364]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.1292, 0.9525] = 441.3571, sampling [1.0, -0.0910, 0.6759]. Recommendation = [0.0, 0.3565, 0.2317], Current Cost = 5023.00, Rho = 1.000
