(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.2252, 0.7168]. Recommendation = [0.0, 0.9110, -0.0684], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.3034, 1.2327]. Recommendation = [0.0, 1.2252, 0.7168], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.5577, 1.1594]. Recommendation = [0.0, 1.3034, 1.2327], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.9824, 1.3157]. Recommendation = [0.0, 1.3034, 1.2327], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8741, 1.0251]. Recommendation = [0.0, 0.9824, 1.3157], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.0709, 1.4390]. Recommendation = [0.0, 0.9824, 1.3157], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.1993, 1.4633]. Recommendation = [0.0, 1.0709, 1.4390], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.0000, 1.6053]. Recommendation = [0.0, 1.0709, 1.4390], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.2136, 1.2871]. Recommendation = [0.0, 1.0709, 1.4390], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8482, 1.2424]. Recommendation = [0.0, 1.0709, 1.4390], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.0162, 0.9580]. Recommendation = [0.0, 1.0709, 1.4390], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8567, 0.7564]. Recommendation = [0.0, 1.0709, 1.4390], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8646, 0.5534]. Recommendation = [0.0, 0.8567, 0.7564], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6764, 0.7019]. Recommendation = [0.0, 0.8646, 0.5534], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8195, 0.6866]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.7766, 0.4560]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6268, 0.4708]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8130, 0.8554]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.9843, 0.7609]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.7556, 0.7522]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8558, 0.3346]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.9797, 0.5507]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.5908, 0.6164]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.5926, 0.8253]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.2218, 1.6234]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.2113, 1.1796]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.7719, 0.9238]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8880, 0.9334]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6934, 0.1964]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.2532, 1.4057]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6830, 0.7469]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.1667, 1.5818]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.5407, 0.2455]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.4469, 0.5645]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.1841, 1.8183]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.3891, 1.6490]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.0740, 0.4011]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3196, 0.3138]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3632, 0.1780]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.4291, 0.1093]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3097, 0.1284]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3853, 0.0100]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.5362, -0.0198]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.2260, 0.1897]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3146, 0.3910]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.4355, -0.1191]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3699, -0.0721]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1860, 0.3225]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6710, 0.0282]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3589, 0.4956]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1705, -0.1335]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1363, 0.1356]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.3256, -0.1804]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.4519, -0.2991]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.9373, 1.3781]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.1623, 1.4752]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.3195, 1.8571]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.4525, 1.7572]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.3666, 1.9000]. Recommendation = [0.0, 0.8195, 0.6866], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.1691, 1.9782]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.2556, 0.6744]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1341, 0.3974]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.2907, 0.4457]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6676, 1.1098]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.4566, 0.8055]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.5520, 0.5426]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1151, 0.2794]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6559, -0.1988]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.4734, 1.5636]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.1168, 1.7174]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.6320, 0.7664]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 1.0315, 0.6498]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.9669, 1.4971]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1565, 0.2076]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.2964, -0.3912]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.8355, 1.7466]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1302, -0.2743]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.0103, -0.1605]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1062, -0.1656]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1059, 0.0150]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.0157, 0.1837]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1247, 0.0850]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1621, -0.1444]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1497, -0.0356]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.0768, -0.2915]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1367, 0.1950]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.0258, 0.3377]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1527, 0.0207]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.0027, -0.3573]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.2152, -0.0454]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1853, -0.0772]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.0733, -0.2343]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.0547, -0.4553]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.1403, -0.3827]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1234, -0.2630]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.2767, 0.0012]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.2115, 0.2837]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.0819, 0.2600]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.2356, 0.4265]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.1147, 0.3850]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.3205, 0.3263]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.2009, -0.1955]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.2386, -0.0936]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.2618, 0.3698]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, -0.0747, 0.7434]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.9110, -0.0684] = 375.5930, sampling [1.0, 0.2705, -0.6749]. Recommendation = [0.0, 1.3666, 1.9000], Current Cost = 5110.00, Rho = 1.000
