(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.1943, 0.6008]. Recommendation = [0.0, 0.4986, 0.7265], Current Cost = 5005.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.3621, 0.6753]. Recommendation = [0.0, 0.1943, 0.6008], Current Cost = 5006.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.1605, 0.4052]. Recommendation = [0.0, 0.1943, 0.6008], Current Cost = 5007.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.2477, 0.4656]. Recommendation = [0.0, 0.1605, 0.4052], Current Cost = 5008.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.0885, 0.1449]. Recommendation = [0.0, 0.2477, 0.4656], Current Cost = 5009.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.2426, 0.2637]. Recommendation = [0.0, 0.2477, 0.4656], Current Cost = 5010.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.1466, 0.2306]. Recommendation = [0.0, 0.2426, 0.2637], Current Cost = 5011.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.1289, 0.3157]. Recommendation = [0.0, 0.2426, 0.2637], Current Cost = 5012.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.0910, 0.0085]. Recommendation = [0.0, 0.2426, 0.2637], Current Cost = 5013.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.0678, -0.1051]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5014.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.0128, 0.0237]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5015.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.0951, -0.2368]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5016.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.3155, -0.0172]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5017.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.2525, 0.2172]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5018.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.3692, 0.1813]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5019.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.1804, 0.5091]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5020.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.0161, -0.4626]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5021.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.1167, -0.3236]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5022.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.2003, -0.2803]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5023.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.2082, 0.0706]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5024.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.0441, -0.2694]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5025.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.1724, -0.0925]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5026.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.0333, -0.1465]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5027.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.3608, 0.0544]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5028.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.2632, 0.3216]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5029.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.3816, 0.2812]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5030.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.2518, 0.3438]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5031.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.0416, 0.0446]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5032.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.3574, -0.3630]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5033.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.4578, 0.4732]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5034.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.5067, 0.0124]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5035.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.4706, 0.2720]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5036.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.1352, -0.3911]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5037.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.0639, 0.5772]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5038.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.1676, -0.5304]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5039.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, 0.0828, -0.0582]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5040.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.5559, 0.3749]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5041.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.4931, 0.6270]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5042.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.3349, 0.6174]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5043.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.6664, 0.2579]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5044.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.5680, 0.5872]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5045.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.0069, 0.8315]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5046.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.6566, 0.1049]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5047.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.5273, -0.1835]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5048.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.7892, 0.4624]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5049.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.6413, 0.3624]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5050.00, Rho = 0.993
(iter 10) [0.0, 0.4986, 0.7265] = 433.2075, sampling [1.0, -0.7456, 0.6947]. Recommendation = [0.0, -0.0910, 0.0085], Current Cost = 5051.00, Rho = 0.993
