(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4890, -0.2757]. Recommendation = [0.0, 0.4075, -0.5436], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.3295, -0.2354]. Recommendation = [0.0, 0.4890, -0.2757], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.3943, -0.1625]. Recommendation = [0.0, 0.3295, -0.2354], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.3392, -0.0268]. Recommendation = [0.0, 0.3943, -0.1625], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4361, -0.0769]. Recommendation = [0.0, 0.3392, -0.0268], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.3153, -0.1034]. Recommendation = [0.0, 0.4361, -0.0769], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4839, -0.0144]. Recommendation = [0.0, 0.4361, -0.0769], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.3469, 0.1551]. Recommendation = [0.0, 0.4839, -0.0144], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.2010, 0.1362]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.2525, 0.0133]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4147, 0.2302]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.2824, 0.1749]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5928, 0.1279]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5348, 0.0285]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5191, 0.2449]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.3834, 0.4567]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.1154, 0.2682]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.1674, 0.5078]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6098, -0.1403]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5506, 0.3953]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.2605, 0.6425]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.2501, 0.5163]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.1112, 0.0415]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.1163, -0.1327]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.2226, -0.1103]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4679, 0.5642]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5804, -0.0057]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4920, 0.4480]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.1942, -0.0208]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.0169, 0.3978]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4992, -0.1857]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0221, 0.0166]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0193, 0.2676]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0584, -0.0882]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.1474, -0.3996]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0612, -0.1728]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.1580, -0.1551]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.1211, -0.2526]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2205, 0.0203]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2368, 0.1595]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.1609, 0.2809]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0363, -0.3867]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2720, 0.0391]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.3195, 0.1613]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2972, 0.3064]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2470, 0.4623]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.0817, 0.7161]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.1977, 0.3233]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.3580, 0.2868]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.3519, 0.1996]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.3655, -0.0526]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.4175, 0.0966]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.3436, 0.3691]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2849, 0.3546]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.0876, 0.5445]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2599, 0.1518]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.0712, -0.4128]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.4665, 0.2926]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.4483, 0.4964]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.3360, 0.4876]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.1741, -0.3456]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6886, 0.2421]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6281, 0.0693]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.1916, 0.9234]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.1165, 0.3601]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.4214, 0.7771]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2129, 0.6126]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.5679, 0.5099]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.5572, 0.6085]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.3749, -0.2079]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.1774, -0.1478]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0485, -0.1301]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0342, -0.5263]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4323, -0.1274]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2482, 0.0259]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2552, 0.3879]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.6160, 0.2108]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6263, 0.5378]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5848, 0.6596]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5738, 0.5275]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.4446, 0.8302]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5117, 0.6184]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.2764, -0.0613]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.7393, 0.0917]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.0057, -0.4631]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.2930, 0.9418]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.0580, 0.3096]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.6117, 0.6797]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6618, -0.2502]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.6032, 0.8278]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.5463, 0.4723]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.7755, 0.5008]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.7835, 0.6213]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.7453, 0.3275]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.7125, 0.8139]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.6600, 0.9711]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.5927, 0.5120]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.5295, -0.1052]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.6684, 0.8509]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, -0.5630, 1.1160]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.7563, -0.0392]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6043, 0.7466]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.7826, 0.6644]. Recommendation = [0.0, 0.3469, 0.1551], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.7125, 0.7692]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.7707, 0.7119]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6481, 0.5685]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.7959, 0.7802]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.8397, 0.6857]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.8309, 0.7289]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.7272, 0.8049]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.6438, 0.7942]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.8746, 0.3462]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.4075, -0.5436] = 405.5889, sampling [1.0, 0.9415, 0.5219]. Recommendation = [0.0, 0.7826, 0.6644], Current Cost = 5117.00, Rho = 1.000
