(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.1665, 0.4540]. Recommendation = [0.0, -0.5471, 0.8279], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, -0.1418, 0.6668]. Recommendation = [0.0, 0.1665, 0.4540], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.4291, -0.1008]. Recommendation = [0.0, 0.1665, 0.4540], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.5105, 0.2552]. Recommendation = [0.0, 0.4291, -0.1008], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.0421, 0.0671]. Recommendation = [0.0, 0.4291, -0.1008], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.3899, 0.7526]. Recommendation = [0.0, 0.2723, 0.1130], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.7745, -0.1740]. Recommendation = [0.0, 0.2723, 0.1130], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.2723, 0.1130]. Recommendation = [0.0, 0.2723, 0.1130], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, -0.2043, 0.2937]. Recommendation = [0.0, 0.3292, 0.2640], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.1612, -0.2310]. Recommendation = [0.0, 0.1463, 0.1820], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.4688, -0.4429]. Recommendation = [0.0, 0.1463, 0.1820], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5471, 0.8279] = 425.9699, sampling [1.0, 0.1155, 0.2804]. Recommendation = [0.0, 0.1463, 0.1820], Current Cost = 5016.00, Rho = 1.000
