(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, 0.2564, 0.3222]. Recommendation = [0.0, -0.1598, 0.8595], Current Cost = 5005.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.1163, 0.2345]. Recommendation = [0.0, 0.2564, 0.3222], Current Cost = 5006.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, 0.2958, 0.0006]. Recommendation = [0.0, 0.2564, 0.3222], Current Cost = 5007.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, 0.1163, 0.5487]. Recommendation = [0.0, 0.2564, 0.3222], Current Cost = 5008.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, 0.5797, 0.1035]. Recommendation = [0.0, 0.0170, 0.2777], Current Cost = 5009.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.3885, 0.5044]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5010.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.1531, 0.5121]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5011.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.0134, -0.0849]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5012.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.4103, 0.0674]. Recommendation = [0.0, 0.1748, 0.1238], Current Cost = 5013.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, 0.4709, -0.1815]. Recommendation = [0.0, 0.1748, 0.1238], Current Cost = 5014.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, 0.0869, 0.0974]. Recommendation = [0.0, 0.0869, 0.0974], Current Cost = 5015.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.7412, 0.7055]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5016.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.6116, 0.3394]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5017.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.4341, 0.7922]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5018.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.6689, 1.0930]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5019.00, Rho = 0.995
(iter 10) [0.0, -0.1598, 0.8595] = 385.4107, sampling [1.0, -0.3275, 0.2833]. Recommendation = [0.0, 0.3315, 0.1075], Current Cost = 5020.00, Rho = 0.995
