(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.4698, 0.9729]. Recommendation = [0.0, 1.0099, 1.2094], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, 0.2788, 1.2554]. Recommendation = [0.0, 1.0099, 1.2094], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.9288, 1.4660]. Recommendation = [0.0, 1.0099, 1.2094], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.5721, 0.4194]. Recommendation = [0.0, 1.0099, 1.2094], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.9400, 0.6865]. Recommendation = [0.0, -0.5721, 0.4194], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.7676, 0.2192]. Recommendation = [0.0, -0.5721, 0.4194], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -1.1000, 1.0648]. Recommendation = [0.0, -0.6998, 0.3659], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.3845, 0.2503]. Recommendation = [0.0, -0.6998, 0.3659], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.7094, 0.6680]. Recommendation = [0.0, -0.3845, 0.2503], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.8127, 1.0176]. Recommendation = [0.0, -0.3845, 0.2503], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.3254, 0.5145]. Recommendation = [0.0, -0.3845, 0.2503], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.0099, 1.2094] = 452.7079, sampling [1.0, -0.4546, 0.1014]. Recommendation = [0.0, -0.3845, 0.2503], Current Cost = 5016.00, Rho = 1.000
