(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.8283, 0.8617]. Recommendation = [0.0, -1.2731, 1.2313], Current Cost = 5005.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -1.1184, 0.8919]. Recommendation = [0.0, -0.8283, 0.8617], Current Cost = 5006.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.8280, 0.5097]. Recommendation = [0.0, -0.8283, 0.8617], Current Cost = 5007.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.5180, 0.6407]. Recommendation = [0.0, -0.8135, 0.6663], Current Cost = 5008.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.6173, 0.8672]. Recommendation = [0.0, -0.5180, 0.6407], Current Cost = 5009.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.7950, 0.6682]. Recommendation = [0.0, -0.5180, 0.6407], Current Cost = 5010.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -1.0255, 1.0745]. Recommendation = [0.0, -0.5180, 0.6407], Current Cost = 5011.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -1.1130, 0.5983]. Recommendation = [0.0, -0.5180, 0.6407], Current Cost = 5012.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.5124, 0.4074]. Recommendation = [0.0, -0.5180, 0.6407], Current Cost = 5013.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.6611, 0.3981]. Recommendation = [0.0, -0.5124, 0.4074], Current Cost = 5014.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.4583, 0.5385]. Recommendation = [0.0, -0.5124, 0.4074], Current Cost = 5015.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.7162, 1.1440]. Recommendation = [0.0, -0.4583, 0.5385], Current Cost = 5016.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.6908, 0.1643]. Recommendation = [0.0, -0.4583, 0.5385], Current Cost = 5017.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.9688, 0.3188]. Recommendation = [0.0, -0.4583, 0.5385], Current Cost = 5018.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.3595, 0.4211]. Recommendation = [0.0, -0.4583, 0.5385], Current Cost = 5019.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.4110, 0.1272]. Recommendation = [0.0, -0.3595, 0.4211], Current Cost = 5020.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.5496, 0.1953]. Recommendation = [0.0, -0.3595, 0.4211], Current Cost = 5021.00, Rho = 0.991
(iter 10) [0.0, -1.2731, 1.2313] = 435.9691, sampling [1.0, -0.4313, 0.3785]. Recommendation = [0.0, -0.3595, 0.4211], Current Cost = 5022.00, Rho = 0.991
