(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.0643, 0.8539]. Recommendation = [0.0, -0.1465, 0.4181], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, -0.2008, 0.5841]. Recommendation = [0.0, -0.1465, 0.4181], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, -0.2899, 0.9627]. Recommendation = [0.0, -0.1465, 0.4181], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.2235, 0.5155]. Recommendation = [0.0, -0.1465, 0.4181], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.5812, 0.7472]. Recommendation = [0.0, 0.2235, 0.5155], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.3790, 0.5835]. Recommendation = [0.0, 0.2235, 0.5155], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.6253, 1.1728]. Recommendation = [0.0, 0.2235, 0.5155], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.3258, 0.7881]. Recommendation = [0.0, 0.2235, 0.5155], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, -0.0054, 0.3965]. Recommendation = [0.0, 0.2235, 0.5155], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.8228, 0.7284]. Recommendation = [0.0, 0.2235, 0.5155], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.6927, 0.5664]. Recommendation = [0.0, 0.8228, 0.7284], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.9849, 0.8570]. Recommendation = [0.0, 0.8228, 0.7284], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.8686, 0.5445]. Recommendation = [0.0, 0.8228, 0.7284], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.6046, 0.4001]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.9511, 0.6885]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.7970, 0.5941]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.7187, 0.8729]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.2820, 0.3269]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.4399, 0.3617]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.8304, 0.3829]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.2386, 0.4249]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.4733, 0.1705]. Recommendation = [0.0, 0.7970, 0.5941], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.3060, 0.2503]. Recommendation = [0.0, 0.4733, 0.1705], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.3516, 0.2976]. Recommendation = [0.0, 0.3060, 0.2503], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1465, 0.4181] = 439.2574, sampling [1.0, 0.7122, 0.1659]. Recommendation = [0.0, 0.3060, 0.2503], Current Cost = 5029.00, Rho = 1.000
