(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.4632, 0.2613]. Recommendation = [0.0, -0.8847, 1.0919], Current Cost = 5005.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.1492, -0.2153]. Recommendation = [0.0, -0.4632, 0.2613], Current Cost = 5006.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.9732, 0.3884]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5007.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.4826, 0.6951]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5008.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.0428, 0.2237]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5009.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.6135, -0.1759]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5010.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, 0.1349, -0.2793]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5011.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.6631, 0.5461]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5012.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.3531, 0.0021]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5013.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.3279, -0.5289]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5014.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.7431, 0.8468]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5015.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.6859, 0.2347]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5016.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -1.1132, 0.7531]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5017.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, 0.0866, -0.0880]. Recommendation = [0.0, -0.1492, -0.2153], Current Cost = 5018.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.2061, 0.4017]. Recommendation = [0.0, -0.0148, -0.2104], Current Cost = 5019.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.2111, 0.0813]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5020.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -1.0956, -0.0727]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5021.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.1843, 1.0111]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5022.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.8661, 0.5888]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5023.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.0368, -0.3883]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5024.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.3974, -0.2070]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5025.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.4434, 0.4107]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5026.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, -0.3369, 0.1933]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5027.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, 0.2411, 0.1489]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5028.00, Rho = 0.996
(iter 10) [0.0, -0.8847, 1.0919] = 443.1862, sampling [1.0, 0.2932, -0.0766]. Recommendation = [0.0, -0.2111, 0.0813], Current Cost = 5029.00, Rho = 0.996
