(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3687, -0.5013]. Recommendation = [0.0, 0.4627, -0.8436], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3964, -0.3482]. Recommendation = [0.0, 0.3687, -0.5013], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3138, -0.2643]. Recommendation = [0.0, 0.3964, -0.3482], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3798, -0.2260]. Recommendation = [0.0, 0.3138, -0.2643], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3332, -0.1085]. Recommendation = [0.0, 0.3798, -0.2260], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.4302, -0.0721]. Recommendation = [0.0, 0.3332, -0.1085], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3647, -0.0479]. Recommendation = [0.0, 0.4302, -0.0721], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.4721, -0.0673]. Recommendation = [0.0, 0.4302, -0.0721], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.5453, 0.0269]. Recommendation = [0.0, 0.4721, -0.0673], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3546, 0.1955]. Recommendation = [0.0, 0.4721, -0.0673], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.5286, 0.1823]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.1719, 0.1133]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.3310, 0.3167]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.4138, 0.3372]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.5124, 0.2375]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.2937, 0.3962]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.1799, 0.0181]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.5840, 0.1464]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.1417, 0.4523]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.4904, 0.4603]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.6520, -0.1215]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.6181, 0.3015]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.0407, 0.1964]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.0164, 0.3759]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.0351, -0.0260]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.0979, 0.0148]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.1276, 0.0303]. Recommendation = [0.0, 0.3546, 0.1955], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.1899, -0.0007]. Recommendation = [0.0, -0.1276, 0.0303], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.2060, -0.0417]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.2785, 0.0735]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.2400, 0.1533]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.2657, -0.0162]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.3164, 0.1652]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.0451, 0.1358]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.3855, 0.0760]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, 0.2199, -0.1600]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.0950, 0.1744]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4627, -0.8436] = 344.1473, sampling [1.0, -0.2327, 0.3792]. Recommendation = [0.0, -0.1899, -0.0007], Current Cost = 5042.00, Rho = 1.000
