(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, 0.0245, -0.1495]. Recommendation = [0.0, 0.4617, -0.5781], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, -0.1704, 0.1167]. Recommendation = [0.0, 0.0245, -0.1495], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, 0.0699, 0.0974]. Recommendation = [0.0, -0.1704, 0.1167], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, -0.2839, -0.1560]. Recommendation = [0.0, -0.1704, 0.1167], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, -0.4083, 0.2368]. Recommendation = [0.0, -0.1309, 0.0876], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, -0.3682, 0.0800]. Recommendation = [0.0, -0.1309, 0.0876], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, -0.0854, 0.3822]. Recommendation = [0.0, -0.1309, 0.0876], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, -0.2789, 0.2538]. Recommendation = [0.0, -0.1309, 0.0876], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, 0.2442, -0.1694]. Recommendation = [0.0, -0.1309, 0.0876], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, -0.0222, 0.0252]. Recommendation = [0.0, -0.1309, 0.0876], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4617, -0.5781] = 393.3932, sampling [1.0, 0.1022, -0.3791]. Recommendation = [0.0, -0.1704, 0.1167], Current Cost = 5015.00, Rho = 1.000
