(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.3783, 0.4517]. Recommendation = [0.0, -0.0353, 0.5829], Current Cost = 5005.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.2404, 0.0769]. Recommendation = [0.0, 0.3783, 0.4517], Current Cost = 5006.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.1253, 0.2909]. Recommendation = [0.0, 0.2404, 0.0769], Current Cost = 5007.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.1084, -0.3244]. Recommendation = [0.0, 0.2478, 0.3095], Current Cost = 5008.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, -0.0443, -0.0491]. Recommendation = [0.0, 0.2404, 0.0769], Current Cost = 5009.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.5550, 0.0423]. Recommendation = [0.0, 0.0630, -0.0368], Current Cost = 5010.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.4466, -0.3365]. Recommendation = [0.0, 0.0630, -0.0368], Current Cost = 5011.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.1692, -0.1164]. Recommendation = [0.0, 0.1748, -0.0992], Current Cost = 5012.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.6130, 0.6784]. Recommendation = [0.0, -0.0443, -0.0491], Current Cost = 5013.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.5757, 0.3054]. Recommendation = [0.0, -0.0443, -0.0491], Current Cost = 5014.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.2327, 0.9090]. Recommendation = [0.0, -0.0443, -0.0491], Current Cost = 5015.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.0250, -0.6449]. Recommendation = [0.0, -0.0443, -0.0491], Current Cost = 5016.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, -0.1446, -0.3607]. Recommendation = [0.0, -0.0443, -0.0491], Current Cost = 5017.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.3497, 0.6499]. Recommendation = [0.0, -0.0443, -0.0491], Current Cost = 5018.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, -0.2009, 0.1789]. Recommendation = [0.0, -0.0443, -0.0491], Current Cost = 5019.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, -0.0373, 0.1188]. Recommendation = [0.0, -0.0685, 0.1131], Current Cost = 5020.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.4572, 0.1640]. Recommendation = [0.0, -0.2009, 0.1789], Current Cost = 5021.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.3429, -0.1124]. Recommendation = [0.0, 0.4572, 0.1640], Current Cost = 5022.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, -0.2532, -0.0128]. Recommendation = [0.0, 0.4572, 0.1640], Current Cost = 5023.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.7403, 0.3938]. Recommendation = [0.0, -0.1229, -0.0259], Current Cost = 5024.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.8405, 0.0909]. Recommendation = [0.0, -0.1229, -0.0259], Current Cost = 5025.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, -0.0117, -0.2205]. Recommendation = [0.0, -0.1229, -0.0259], Current Cost = 5026.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, -0.0249, 0.3154]. Recommendation = [0.0, -0.1229, -0.0259], Current Cost = 5027.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.8151, 0.8341]. Recommendation = [0.0, -0.1229, -0.0259], Current Cost = 5028.00, Rho = 0.999
(iter 10) [0.0, -0.0353, 0.5829] = 421.3974, sampling [1.0, 0.6552, 1.0487]. Recommendation = [0.0, -0.1229, -0.0259], Current Cost = 5029.00, Rho = 0.999
