(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, -0.0798, 0.4451]. Recommendation = [0.0, -0.4570, 0.2848], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, -0.2897, 0.5383]. Recommendation = [0.0, -0.4570, 0.2848], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, -0.2554, 0.3926]. Recommendation = [0.0, -0.4570, 0.2848], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, -0.0717, 0.6031]. Recommendation = [0.0, -0.4570, 0.2848], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, -0.3990, 0.3295]. Recommendation = [0.0, -0.4570, 0.2848], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, 0.1731, 0.5615]. Recommendation = [0.0, -0.3990, 0.3295], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, -0.0636, 0.2794]. Recommendation = [0.0, -0.3990, 0.3295], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, 0.2060, 0.3667]. Recommendation = [0.0, -0.3990, 0.3295], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, 0.3773, 0.6108]. Recommendation = [0.0, -0.3990, 0.3295], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, 0.3154, 0.4398]. Recommendation = [0.0, -0.3990, 0.3295], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4570, 0.2848] = 453.6004, sampling [1.0, 0.2653, 0.2280]. Recommendation = [0.0, -0.3990, 0.3295], Current Cost = 5015.00, Rho = 1.000
