(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.2822, 0.7067]. Recommendation = [0.0, -0.2730, -0.1663], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.3892, 0.2117]. Recommendation = [0.0, -0.2730, -0.1663], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.0899, 1.3019]. Recommendation = [0.0, -0.3892, 0.2117], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.6222, 0.5377]. Recommendation = [0.0, -0.3892, 0.2117], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.1825, 0.2809]. Recommendation = [0.0, -0.3892, 0.2117], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.2567, 0.0934]. Recommendation = [0.0, -0.3892, 0.2117], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.5430, 0.0490]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.2969, 0.4263]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.9175, 0.5193]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.4876, 0.3024]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.5959, 0.9369]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.9892, 0.7741]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.7537, 0.6972]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.3535, -0.0015]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.8111, 0.1833]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.0181, 0.4808]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.0894, 0.0523]. Recommendation = [0.0, -0.2567, 0.0934], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.1555, 0.1224]. Recommendation = [0.0, -0.2325, 0.0889], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.1915, 0.0292]. Recommendation = [0.0, -0.2325, 0.0889], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.9509, 1.2995]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.6971, 1.2045]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -1.1317, 0.9727]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.2539, 0.1753]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.8316, 0.4475]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.5356, 0.7345]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -1.1446, 0.4299]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.0393, 0.2961]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.5225, 0.9037]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.2721, 0.6685]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.7058, 1.2751]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.5085, 0.2051]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.0107, 0.7611]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -1.1022, 1.1697]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.1563, 0.4721]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.3929, 0.3074]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.4212, 0.0879]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.1980, -0.1038]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -0.3473, 0.5107]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, -1.0185, 0.8667]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.0502, 0.0719]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2730, -0.1663] = 448.8772, sampling [1.0, 0.2780, 0.3345]. Recommendation = [0.0, -0.1915, 0.0292], Current Cost = 5045.00, Rho = 1.000
