(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, -0.0550, 0.5464]. Recommendation = [0.0, -0.2308, 0.6630], Current Cost = 5005.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.0806, 0.7627]. Recommendation = [0.0, -0.0550, 0.5464], Current Cost = 5006.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, -0.1225, 0.7106]. Recommendation = [0.0, -0.0550, 0.5464], Current Cost = 5007.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.1069, 0.5318]. Recommendation = [0.0, -0.0550, 0.5464], Current Cost = 5008.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.2700, 0.6491]. Recommendation = [0.0, 0.1069, 0.5318], Current Cost = 5009.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.1552, 0.6576]. Recommendation = [0.0, 0.1069, 0.5318], Current Cost = 5010.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.3700, 0.4776]. Recommendation = [0.0, 0.1069, 0.5318], Current Cost = 5011.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.5164, 0.6761]. Recommendation = [0.0, 0.3700, 0.4776], Current Cost = 5012.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.4304, 0.8398]. Recommendation = [0.0, 0.3700, 0.4776], Current Cost = 5013.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.6250, 0.4717]. Recommendation = [0.0, 0.3700, 0.4776], Current Cost = 5014.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.4240, 0.2387]. Recommendation = [0.0, 0.6250, 0.4717], Current Cost = 5015.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.1955, 0.1801]. Recommendation = [0.0, 0.4240, 0.2387], Current Cost = 5016.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.4076, 0.3987]. Recommendation = [0.0, 0.4240, 0.2387], Current Cost = 5017.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.0327, 0.2350]. Recommendation = [0.0, 0.4240, 0.2387], Current Cost = 5018.00, Rho = 0.989
(iter 10) [0.0, -0.2308, 0.6630] = 417.6113, sampling [1.0, 0.0504, 0.4096]. Recommendation = [0.0, 0.4240, 0.2387], Current Cost = 5019.00, Rho = 0.989
