(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.1237, 0.5260]. Recommendation = [0.0, 0.2233, 0.1574], Current Cost = 5005.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.0387, 0.2763]. Recommendation = [0.0, 0.2233, 0.1574], Current Cost = 5006.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, 0.1407, 0.3599]. Recommendation = [0.0, 0.2233, 0.1574], Current Cost = 5007.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.3874, 0.2478]. Recommendation = [0.0, 0.2233, 0.1574], Current Cost = 5008.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.5623, 0.4945]. Recommendation = [0.0, -0.3874, 0.2478], Current Cost = 5009.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.3448, 0.8530]. Recommendation = [0.0, -0.3654, 0.2645], Current Cost = 5010.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.2526, 0.3614]. Recommendation = [0.0, -0.3654, 0.2645], Current Cost = 5011.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.4080, 0.5645]. Recommendation = [0.0, -0.3654, 0.2645], Current Cost = 5012.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.6146, 0.1800]. Recommendation = [0.0, -0.3654, 0.2645], Current Cost = 5013.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.2741, 0.1902]. Recommendation = [0.0, -0.3654, 0.2645], Current Cost = 5014.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.4371, 0.1015]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5015.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, 0.1221, 0.7333]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5016.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.7315, 0.3439]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5017.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.5059, 0.4380]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5018.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.2585, -0.1199]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5019.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, 0.0930, 0.0200]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5020.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.6649, 0.8104]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5021.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.8787, 0.5989]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5022.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.7734, 0.4916]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5023.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.7801, 0.0328]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5024.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.0558, 1.0691]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5025.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.9289, 0.2181]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5026.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, 0.0966, 0.5239]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5027.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.2137, 0.2588]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5028.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.5138, -0.2551]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5029.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.6279, 1.1079]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5030.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.8503, 0.7635]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5031.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.5754, 0.0685]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5032.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.5372, 0.8380]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5033.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.7717, 0.9586]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5034.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, 0.2923, 0.5160]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5035.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, 0.2988, 0.3501]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5036.00, Rho = 0.997
(iter 10) [0.0, 0.2233, 0.1574] = 454.5401, sampling [1.0, -0.3138, 0.5356]. Recommendation = [0.0, -0.2741, 0.1902], Current Cost = 5037.00, Rho = 0.997
