(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.9675, 0.9362]. Recommendation = [0.0, 1.3334, 0.9886], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 1.0910, 0.6681]. Recommendation = [0.0, 0.9675, 0.9362], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 1.1017, 0.8844]. Recommendation = [0.0, 0.9675, 0.9362], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.8415, 0.7544]. Recommendation = [0.0, 0.9675, 0.9362], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.6650, 0.9422]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.8189, 1.0154]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.6489, 0.6656]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.8317, 0.3495]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.9304, 0.6404]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.9376, 0.4387]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.5076, 0.4124]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.6527, 0.2081]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.4459, 0.6591]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.9263, 0.1509]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.5157, 0.0566]. Recommendation = [0.0, 0.8415, 0.7544], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.6905, -0.0565]. Recommendation = [0.0, 0.5157, 0.0566], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.4332, 0.2548]. Recommendation = [0.0, 0.5157, 0.0566], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.3574, 0.1361]. Recommendation = [0.0, 0.4332, 0.2548], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.3767, -0.0339]. Recommendation = [0.0, 0.3574, 0.1361], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.2698, 0.3669]. Recommendation = [0.0, 0.3574, 0.1361], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.1971, 0.1676]. Recommendation = [0.0, 0.3574, 0.1361], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.2887, 0.0647]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.4559, -0.1552]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.2426, -0.1838]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.1643, -0.0155]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.3754, 0.1870]. Recommendation = [0.0, 0.3574, 0.1361], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.6139, 0.0687]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.2766, -0.0094]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.3895, 0.5344]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.4649, 0.3332]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.5014, -0.0010]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.6048, -0.2031]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.3958, -0.4497]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.3543, -0.1986]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.4090, 0.9016]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.4789, 0.0828]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.5810, 0.1982]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.0667, 0.3528]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.2020, 0.5902]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 1.0718, 0.4263]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 1.1069, 1.1155]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 1.0124, 1.0338]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.8546, 1.2150]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.4560, -0.0886]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.0799, 0.2455]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.0722, -0.2798]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.2252, -0.3449]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, -0.0460, -0.0537]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.0699, 0.0244]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.1379, -0.1678]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, -0.0580, 0.1161]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.0007, -0.4003]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, -0.1983, -0.2939]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.2103, -0.5346]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.3334, 0.9886] = 393.8620, sampling [1.0, 0.0926, -0.4264]. Recommendation = [0.0, 0.3754, 0.1870], Current Cost = 5059.00, Rho = 1.000
