(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -0.7232, 0.5845]. Recommendation = [0.0, -0.2113, 0.3919], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -0.3850, 0.8000]. Recommendation = [0.0, -0.2113, 0.3919], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -1.1668, 0.7520]. Recommendation = [0.0, -0.2113, 0.3919], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -0.5060, 0.1303]. Recommendation = [0.0, -0.8205, 0.7967], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, 0.0860, -0.0440]. Recommendation = [0.0, -0.4827, 0.3819], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -0.2178, -0.2382]. Recommendation = [0.0, 0.0860, -0.0440], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -1.0218, 0.2354]. Recommendation = [0.0, -0.1850, -0.0085], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, 0.1619, -0.4261]. Recommendation = [0.0, -0.1850, -0.0085], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -0.2281, 0.0422]. Recommendation = [0.0, -0.1644, -0.1244], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -0.4997, 0.4378]. Recommendation = [0.0, -0.2281, 0.0422], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, -0.6758, -0.2795]. Recommendation = [0.0, -0.2281, 0.0422], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, 0.1485, 0.4033]. Recommendation = [0.0, -0.2281, 0.0422], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2113, 0.3919] = 442.7714, sampling [1.0, 0.4766, -0.1024]. Recommendation = [0.0, -0.2281, 0.0422], Current Cost = 5017.00, Rho = 1.000
