(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.1027, -0.0298]. Recommendation = [0.0, 0.7450, -0.0844], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.1366, -0.2763]. Recommendation = [0.0, 0.1027, -0.0298], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.2354, 0.0057]. Recommendation = [0.0, 0.1027, -0.0298], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.3971, 0.3579]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.1210, 0.2480]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.4965, 0.1784]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.1495, -0.1255]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.6690, 0.6993]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.4043, 0.6210]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.2957, -0.2826]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.1281, 0.0856]. Recommendation = [0.0, -0.2354, 0.0057], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.8683, 0.4439]. Recommendation = [0.0, -0.1281, 0.0856], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.9392, 1.0097]. Recommendation = [0.0, -0.1281, 0.0856], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.3458, -0.0976]. Recommendation = [0.0, -0.1281, 0.0856], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.2420, 0.1693]. Recommendation = [0.0, -0.1281, 0.0856], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -1.0320, 0.7380]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.2775, 0.0946]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.0690, 0.2190]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.0070, -0.1335]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.1733, 0.4533]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.3779, 0.0469]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.6779, 0.2864]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -1.2803, 1.0343]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.0039, 0.0223]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.5787, 0.9571]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.2292, -0.0135]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.0685, -0.3016]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.4113, 0.0500]. Recommendation = [0.0, -0.2420, 0.1693], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.4174, 0.1943]. Recommendation = [0.0, 0.4113, 0.0500], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.3329, 0.1988]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.2658, 0.3689]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.3319, 0.2477]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.9567, 1.3696]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.0946, 0.5465]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.4834, 0.2893]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.5973, 0.1081]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.5549, -0.1093]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.4922, 0.3797]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.3272, 0.3206]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.8882, 0.6199]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.8647, 0.8264]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -1.2340, 1.3227]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.5999, -0.0483]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -1.2053, 0.3999]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.1951, 0.8762]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.1166, 0.3289]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.2041, -0.4110]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.0208, -0.2594]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.6454, 0.6116]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, -0.0535, -0.4762]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.7450, -0.0844] = 415.3447, sampling [1.0, 0.1660, 0.0810]. Recommendation = [0.0, 0.4174, 0.1943], Current Cost = 5055.00, Rho = 1.000
