(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.8305, 0.9344]. Recommendation = [0.0, -1.4376, 1.9231], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.5987, 0.2945]. Recommendation = [0.0, -1.4376, 1.9231], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -1.0937, 1.4908]. Recommendation = [0.0, -0.4034, 0.3251], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -1.3655, 0.9018]. Recommendation = [0.0, -0.4034, 0.3251], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.0195, -0.0370]. Recommendation = [0.0, -0.4034, 0.3251], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.3179, 1.0790]. Recommendation = [0.0, -0.2753, 0.1468], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.3208, 0.1238]. Recommendation = [0.0, -0.2753, 0.1468], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, 0.3239, 0.2002]. Recommendation = [0.0, -0.2753, 0.1468], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.5404, 0.6962]. Recommendation = [0.0, 0.0799, 0.1550], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.9831, 0.5108]. Recommendation = [0.0, 0.0799, 0.1550], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, 0.3727, -0.1031]. Recommendation = [0.0, 0.0799, 0.1550], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -1.5254, 1.4922]. Recommendation = [0.0, 0.1427, 0.1066], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.8830, 1.8854]. Recommendation = [0.0, 0.1427, 0.1066], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.4376, 1.9231] = 448.2985, sampling [1.0, -0.9670, 0.0133]. Recommendation = [0.0, 0.1427, 0.1066], Current Cost = 5018.00, Rho = 1.000
