(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.8164, 0.7748]. Recommendation = [0.0, -0.5617, 0.1033], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.6107, 0.4819]. Recommendation = [0.0, -0.5617, 0.1033], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.9402, 1.1947]. Recommendation = [0.0, -0.6107, 0.4819], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.5127, 0.8340]. Recommendation = [0.0, -0.6107, 0.4819], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.8029, 0.3345]. Recommendation = [0.0, -0.6107, 0.4819], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.5822, 0.3024]. Recommendation = [0.0, -0.6967, 0.4504], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.8211, 0.5629]. Recommendation = [0.0, -0.6967, 0.4504], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -1.1471, 0.8428]. Recommendation = [0.0, -0.6967, 0.4504], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -1.1363, 1.5390]. Recommendation = [0.0, -0.6967, 0.4504], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.3764, 0.4156]. Recommendation = [0.0, -0.6967, 0.4504], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5617, 0.1033] = 449.3591, sampling [1.0, -0.4527, 0.5390]. Recommendation = [0.0, -0.3764, 0.4156], Current Cost = 5015.00, Rho = 1.000
