(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.2675, 0.7663]. Recommendation = [0.0, 0.1377, -0.0054], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, -0.3247, 1.5762]. Recommendation = [0.0, 0.1377, -0.0054], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.4160, 0.2892]. Recommendation = [0.0, 0.1377, -0.0054], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.1739, 0.3331]. Recommendation = [0.0, 0.4160, 0.2892], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.5576, 0.5272]. Recommendation = [0.0, 0.4160, 0.2892], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.2875, 0.5089]. Recommendation = [0.0, 0.4160, 0.2892], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.6275, 0.2068]. Recommendation = [0.0, 0.4160, 0.2892], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.3687, 0.2274]. Recommendation = [0.0, 0.4160, 0.2892], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.5635, 0.3234]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.7108, 0.8662]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.7029, 0.6636]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.8156, 0.4410]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.9302, 0.6857]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.5260, 0.7768]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.7752, 0.7096]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.8556, 1.0783]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.3070, -0.0082]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.5898, 1.1216]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.6731, 0.3548]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.8293, 0.9382]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.4531, -0.0034]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.6297, 0.0610]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.0326, 0.9565]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.0493, 0.8273]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.0533, 0.4934]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.1031, 1.4923]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.2078, 1.1511]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.9425, 1.3811]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.2488, 1.3417]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.0684, 1.1027]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.8279, 1.7682]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.9794, 1.1952]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.4005, 0.9734]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 0.9675, 0.5048]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1377, -0.0054] = 455.4973, sampling [1.0, 1.3322, 1.5477]. Recommendation = [0.0, 0.3687, 0.2274], Current Cost = 5039.00, Rho = 1.000
