(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.3793, 0.5999]. Recommendation = [0.0, -0.0407, 0.0291], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.4131, 0.2098]. Recommendation = [0.0, -0.0407, 0.0291], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.6418, 1.0325]. Recommendation = [0.0, -0.0407, 0.0291], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.7592, 0.5435]. Recommendation = [0.0, -0.0407, 0.0291], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.1813, 0.4293]. Recommendation = [0.0, -0.0407, 0.0291], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.6382, 0.7666]. Recommendation = [0.0, -0.0407, 0.0291], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.3456, -0.1148]. Recommendation = [0.0, -0.0407, 0.0291], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.7612, 0.1396]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.5150, 0.3360]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.2655, 0.9446]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.9592, 0.8807]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.9201, 1.2387]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.2101, 0.0434]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.5797, -0.0156]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -1.0060, 0.3932]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.5500, 1.2849]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.6166, -0.4381]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.9175, -0.1386]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.1939, -0.3730]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.1415, -0.1199]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.6772, 0.4053]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.9637, 0.6100]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.5001, -0.2725]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.8489, 0.7895]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0407, 0.0291] = 455.1418, sampling [1.0, -0.0305, 0.2843]. Recommendation = [0.0, -0.2101, 0.0434], Current Cost = 5029.00, Rho = 1.000
