(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.1729, 0.1598]. Recommendation = [0.0, -0.2315, 0.2430], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.1942, -0.1524]. Recommendation = [0.0, -0.1632, 0.2019], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.4800, 0.5954]. Recommendation = [0.0, -0.1469, 0.1380], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.0268, 0.5633]. Recommendation = [0.0, -0.1469, 0.1380], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.5207, 0.1227]. Recommendation = [0.0, -0.1469, 0.1380], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.2162, -0.1433]. Recommendation = [0.0, 0.5207, 0.1227], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.3759, 0.2946]. Recommendation = [0.0, -0.1469, 0.1380], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.8512, 0.3003]. Recommendation = [0.0, 0.3759, 0.2946], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.1061, 0.0223]. Recommendation = [0.0, 0.4687, 0.2501], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.5839, 0.3720]. Recommendation = [0.0, 0.4687, 0.2501], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.8288, 0.6821]. Recommendation = [0.0, 0.3759, 0.2946], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.5942, 0.8776]. Recommendation = [0.0, 0.8288, 0.6821], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.7752, 0.5563]. Recommendation = [0.0, 0.8288, 0.6821], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.0417, 0.2828]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 1.0992, 0.5723]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.4111, 0.0094]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.6892, -0.0354]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.2720, 0.8698]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.8384, 0.8743]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.1505, -0.3449]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.4396, -0.0821]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.2760, 0.4935]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.6321, 0.7356]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.3690, 0.1735]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.6742, 0.2096]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.3738, -0.1921]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.3456, 0.5444]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.1863, 0.3864]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, 0.1486, -0.0159]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2315, 0.2430] = 451.1964, sampling [1.0, -0.5343, 0.2900]. Recommendation = [0.0, 0.7752, 0.5563], Current Cost = 5034.00, Rho = 1.000
