(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.7283, 0.2494]. Recommendation = [0.0, 0.1306, -0.3160], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.6531, -0.2402]. Recommendation = [0.0, 0.1306, -0.3160], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.9857, 0.6545]. Recommendation = [0.0, 0.1306, -0.3160], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.3902, 0.0834]. Recommendation = [0.0, 0.1306, -0.3160], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.6393, 0.6897]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.3712, 0.3819]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 1.1620, 0.1949]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.7896, 0.9859]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.4204, -0.1142]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.6092, 0.4571]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.3785, 0.7096]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.5616, 0.1383]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 1.0382, 0.9739]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.3738, -0.5309]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.1044, 0.1205]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.2728, -0.2018]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.8467, 0.4620]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.4023, 0.2267]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 1.0304, 1.2379]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.8518, 1.2278]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.1833, 0.3725]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.8708, 0.8768]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 1.1468, 0.7547]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.2187, 0.1683]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.6244, 0.8636]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.8993, -0.6244]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.5788, -0.0684]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.3113, 0.0094]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 0.5522, 0.2867]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 1.1310, 1.4306]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1306, -0.3160] = 444.4523, sampling [1.0, 1.2311, 1.3383]. Recommendation = [0.0, 0.3902, 0.0834], Current Cost = 5035.00, Rho = 1.000
