(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.0265, 0.8411]. Recommendation = [0.0, 0.5443, 1.0841], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.1370, 1.1341]. Recommendation = [0.0, 0.5443, 1.0841], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.1419, 0.3037]. Recommendation = [0.0, 0.5443, 1.0841], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.0544, -0.1693]. Recommendation = [0.0, 0.1419, 0.3037], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.2315, 0.1286]. Recommendation = [0.0, 0.0544, -0.1693], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.1793, 0.4278]. Recommendation = [0.0, -0.1314, 0.1568], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.0288, 0.0927]. Recommendation = [0.0, -0.1314, 0.1568], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.2005, -0.2800]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.3508, 0.6113]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.0159, -0.4642]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.2849, 0.0710]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.2833, -0.3244]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.1870, -0.0070]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.5098, 0.4825]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.4025, 0.1100]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.5198, 0.8756]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.4051, 0.6378]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.3351, 0.3372]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.1064, 0.4691]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.3391, 0.2868]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.5706, 0.3488]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.4470, 0.1396]. Recommendation = [0.0, -0.2315, 0.1286], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.6652, 0.6608]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.4822, 0.8261]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.3905, -0.1233]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, 0.5596, 0.4965]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.8160, 0.5868]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.6694, 0.2371]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.8550, 1.0142]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.5443, 1.0841] = 394.0125, sampling [1.0, -0.7455, 0.7130]. Recommendation = [0.0, 0.3915, 0.2094], Current Cost = 5034.00, Rho = 1.000
