(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.3481, 1.2129]. Recommendation = [0.0, 0.1161, 1.0600], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.0495, 0.8962]. Recommendation = [0.0, 0.1161, 1.0600], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.1948, 0.7541]. Recommendation = [0.0, -0.0495, 0.8962], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.2209, 0.8719]. Recommendation = [0.0, -0.1948, 0.7541], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.2278, 0.5962]. Recommendation = [0.0, -0.1948, 0.7541], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.0290, 0.5513]. Recommendation = [0.0, -0.2278, 0.5962], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.1498, 0.4285]. Recommendation = [0.0, -0.2278, 0.5962], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.3305, 0.4519]. Recommendation = [0.0, -0.1498, 0.4285], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.3667, 0.3514]. Recommendation = [0.0, -0.3305, 0.4519], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.4668, 0.4775]. Recommendation = [0.0, -0.3667, 0.3514], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.4059, 0.3612]. Recommendation = [0.0, -0.3667, 0.3514], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1161, 1.0600] = 346.0072, sampling [1.0, -0.5684, 0.5016]. Recommendation = [0.0, -0.3667, 0.3514], Current Cost = 5016.00, Rho = 1.000
