(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.0128, 0.9690]. Recommendation = [0.0, -0.1542, 0.5902], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.2250, 0.6374]. Recommendation = [0.0, -0.1542, 0.5902], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.0327, 0.7191]. Recommendation = [0.0, 0.2250, 0.6374], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.4135, 0.9180]. Recommendation = [0.0, 0.2250, 0.6374], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.5103, 0.4195]. Recommendation = [0.0, 0.2250, 0.6374], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.5961, 0.6466]. Recommendation = [0.0, 0.5103, 0.4195], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.8626, 0.4240]. Recommendation = [0.0, 0.4540, 0.5104], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.6769, 0.2172]. Recommendation = [0.0, 0.8626, 0.4240], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.2590, 0.2135]. Recommendation = [0.0, 0.7201, 0.4593], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.0493, 0.4157]. Recommendation = [0.0, 0.2590, 0.2135], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.9327, 0.7601]. Recommendation = [0.0, 0.2590, 0.2135], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.1317, 0.3796]. Recommendation = [0.0, 0.7201, 0.4593], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.8109, 0.5720]. Recommendation = [0.0, 0.2590, 0.2135], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.7617, 1.0874]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.3891, 1.4566]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.3853, 0.3998]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.7247, 0.9295]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.5010, 0.0358]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.2017, 0.9938]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.1929, 0.6922]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.9428, 0.9562]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.1010, 1.3428]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.9737, 1.1471]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.9196, 1.5770]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.8485, 1.2915]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.4031, 1.2757]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.1795, 1.2141]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.5450, 0.2677]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.2914, 1.5338]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.5378, 0.8855]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.6894, 0.4975]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.1075, 1.3584]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.8994, 0.2340]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.1744, 1.8369]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.6951, 1.9004]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.1717, 1.4877]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.3798, 0.5648]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.5806, 1.7718]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.2628, 0.0276]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.8347, -0.1089]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.3752, 1.8526]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.4407, 1.7233]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.1251, 0.2729]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.6423, 0.0502]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.5377, 1.1799]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.3387, -0.2113]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.0170, -0.0513]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.1578, 0.2050]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.1305, 0.0897]. Recommendation = [0.0, 0.1305, 0.0897], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.0576, 0.2405]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.8192, 0.7890]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.5956, -0.2773]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.9460, 0.5288]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 1.6122, 1.5521]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.2979, 0.8911]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.2619, 0.4305]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.3564, -0.1067]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.1468, 0.0475]. Recommendation = [0.0, 0.8109, 0.5720], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.0921, -0.3896]. Recommendation = [0.0, -0.1468, 0.0475], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.0023, -0.1882]. Recommendation = [0.0, -0.1468, 0.0475], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.1948, -0.2898]. Recommendation = [0.0, -0.1468, 0.0475], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, 0.4163, -0.4933]. Recommendation = [0.0, -0.1468, 0.0475], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.4299, 0.2248]. Recommendation = [0.0, -0.1468, 0.0475], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.4902, 0.5333]. Recommendation = [0.0, -0.1468, 0.0475], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.4061, 0.3816]. Recommendation = [0.0, -0.1468, 0.0475], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.3556, 0.6205]. Recommendation = [0.0, -0.3354, 0.3212], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.2527, -0.1648]. Recommendation = [0.0, -0.3354, 0.3212], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.1542, 0.5902] = 422.8889, sampling [1.0, -0.2763, 0.1844]. Recommendation = [0.0, -0.3354, 0.3212], Current Cost = 5072.00, Rho = 1.000
