(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.2979, 0.6426]. Recommendation = [0.0, 0.9679, 0.5736], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.5619, 0.1921]. Recommendation = [0.0, 0.9679, 0.5736], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.3263, 0.6737]. Recommendation = [0.0, -0.5619, 0.1921], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.8180, 0.7996]. Recommendation = [0.0, -0.5619, 0.1921], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.1304, 0.2407]. Recommendation = [0.0, -0.5340, 0.2302], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.8894, 0.3739]. Recommendation = [0.0, -0.3152, 0.1664], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.4948, 1.1598]. Recommendation = [0.0, -0.3152, 0.1664], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.4176, -0.0539]. Recommendation = [0.0, -0.3152, 0.1664], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.4083, 0.3782]. Recommendation = [0.0, -0.3152, 0.1664], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -1.1983, 0.7358]. Recommendation = [0.0, -0.4083, 0.3782], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.5679, 0.5838]. Recommendation = [0.0, -0.4083, 0.3782], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.3152, 0.1664]. Recommendation = [0.0, -0.4083, 0.3782], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.2525, 0.3059]. Recommendation = [0.0, -0.3152, 0.1664], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.6846, 0.6119]. Recommendation = [0.0, -0.3152, 0.1664], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.0552, -0.0098]. Recommendation = [0.0, -0.3152, 0.1664], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.0252, 0.2776]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.0415, 0.6389]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.6795, 0.8625]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.8533, 0.0018]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.7253, 0.4613]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.4717, 0.5374]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -1.0359, 1.1406]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.2185, 0.3927]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.2138, 0.1259]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.2140, 1.0930]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.8346, 0.7509]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.2462, -0.1684]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.9569, 0.6182]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, -0.9987, 0.9007]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.9679, 0.5736] = 443.0988, sampling [1.0, 0.1877, 0.4557]. Recommendation = [0.0, -0.2138, 0.1259], Current Cost = 5034.00, Rho = 1.000
