(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.3675, 0.8554]. Recommendation = [0.0, 0.0370, 0.5329], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.4986, 1.2513]. Recommendation = [0.0, 0.0370, 0.5329], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.0137, 0.8311]. Recommendation = [0.0, 0.0370, 0.5329], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.2018, 0.6787]. Recommendation = [0.0, 0.0370, 0.5329], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.8899, 1.2916]. Recommendation = [0.0, 0.0370, 0.5329], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.7598, 0.9707]. Recommendation = [0.0, -0.8899, 1.2916], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.6401, 0.5518]. Recommendation = [0.0, -0.7598, 0.9707], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.5306, 0.7433]. Recommendation = [0.0, -0.6401, 0.5518], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.9734, 0.7821]. Recommendation = [0.0, -0.6401, 0.5518], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.4274, 0.4703]. Recommendation = [0.0, -0.8162, 0.8062], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.8162, 0.8062]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.1051, 1.0062]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.9773, 1.1427]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.2507, 1.3961]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.0136, 1.5106]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.2049, 1.2121]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.9217, 0.5223]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.7835, 0.6460]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.2625, 0.8205]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.2867, 0.2521]. Recommendation = [0.0, -0.4274, 0.4703], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.5729, 0.2221]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.7353, 0.3809]. Recommendation = [0.0, -0.3513, 0.3685], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.4444, 0.2979]. Recommendation = [0.0, -0.3513, 0.3685], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.1077, 0.5088]. Recommendation = [0.0, -0.3513, 0.3685], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.5607, 0.4083]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.3513, 0.3685]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.1160, 0.2340]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.7299, 1.5000]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.9955, 0.9662]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.2448, -0.0249]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.5351, 0.0009]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.3111, 0.1516]. Recommendation = [0.0, -0.3111, 0.1516], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.6101, 0.8635]. Recommendation = [0.0, -0.3418, 0.1837], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.8088, 0.0812]. Recommendation = [0.0, -0.3418, 0.1837], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.9875, 0.3173]. Recommendation = [0.0, -0.3418, 0.1837], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.1603, 0.5047]. Recommendation = [0.0, -0.3418, 0.1837], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.4571, 1.1889]. Recommendation = [0.0, -0.3418, 0.1837], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.0754, 0.0688]. Recommendation = [0.0, -0.3418, 0.1837], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.1640, 0.0347]. Recommendation = [0.0, -0.2867, 0.2521], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.1097, 0.2377]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.0491, 0.1411]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.1462, -0.2215]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.3638, -0.2055]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.1335, -0.0678]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -1.0719, 1.2247]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.0609, -0.2522]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, -0.1912, -0.4389]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.2330, -0.0711]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.3014, 0.3083]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.2158, 0.4513]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.0370, 0.5329] = 427.1217, sampling [1.0, 0.2217, 0.1261]. Recommendation = [0.0, -0.1640, 0.0347], Current Cost = 5055.00, Rho = 1.000
