(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.6525, 0.1523]. Recommendation = [0.0, 0.1087, -0.1297], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.2915, 0.3767]. Recommendation = [0.0, 0.1087, -0.1297], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.3272, 0.0174]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.5866, -0.2037]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.6811, 0.6877]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.1542, 0.8667]. Recommendation = [0.0, 0.4233, 0.3517], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.5267, 0.4984]. Recommendation = [0.0, 0.4233, 0.3517], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.9087, 0.3882]. Recommendation = [0.0, 0.4305, 0.1456], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, -0.0032, 0.3534]. Recommendation = [0.0, 0.4305, 0.1456], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, -0.5750, 1.4469]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.9344, -0.0693]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.5491, 1.0713]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.3224, 0.6921]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, -0.2637, 0.8475]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.0602, 1.3201]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.9273, 0.7725]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, 0.3339, -0.3620]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1087, -0.1297] = 453.5027, sampling [1.0, -0.9198, 1.8477]. Recommendation = [0.0, 0.3583, 0.1677], Current Cost = 5022.00, Rho = 1.000
