(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.1164, -0.2340]. Recommendation = [0.0, 0.1313, -0.1169], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.2192, -0.1427]. Recommendation = [0.0, 0.1164, -0.2340], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.2126, -0.2390]. Recommendation = [0.0, 0.1164, -0.2340], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.0846, -0.1277]. Recommendation = [0.0, 0.1164, -0.2340], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.1135, -0.0223]. Recommendation = [0.0, 0.0846, -0.1277], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.1968, -0.0541]. Recommendation = [0.0, 0.0846, -0.1277], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.0103, -0.0634]. Recommendation = [0.0, 0.0846, -0.1277], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, -0.0999, -0.1600]. Recommendation = [0.0, 0.0103, -0.0634], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.0389, -0.3555]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, -0.0699, 0.0568]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.0288, 0.0214]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, -0.2132, -0.3564]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, -0.2688, -0.2567]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.0147, -0.0343]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.0026, -0.4217]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.2111, 0.0772]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.0412, 0.2334]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.3611, 0.0624]. Recommendation = [0.0, -0.0999, -0.1600], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.3100, 0.1461]. Recommendation = [0.0, 0.3611, 0.0624], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.2389, 0.1405]. Recommendation = [0.0, 0.3611, 0.0624], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.4125, -0.0990]. Recommendation = [0.0, 0.3611, 0.0624], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.2725, -0.0688]. Recommendation = [0.0, 0.3611, 0.0624], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.4635, 0.1657]. Recommendation = [0.0, 0.3611, 0.0624], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.3669, 0.2142]. Recommendation = [0.0, 0.3611, 0.0624], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.5792, 0.0885]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.4807, 0.3070]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.4199, 0.3360]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.1212, 0.2594]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.3414, -0.1543]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.5402, -0.1693]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.2591, -0.3843]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.7364, 0.2297]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.6375, 0.3971]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.5315, 0.3901]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.6774, 0.1034]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.4657, 0.5121]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.4074, -0.1743]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, 0.4719, 0.4069]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, -0.3561, 0.0046]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.1313, -0.1169] = 453.7450, sampling [1.0, -0.1467, 0.2801]. Recommendation = [0.0, 0.3669, 0.2142], Current Cost = 5044.00, Rho = 1.000
